Symbol,Buy Date,Buy Price,Current Price,Shares,Market Value,Cost Basis,P&L,P&L %,Weight %,Trading Actions
MXL,2023-02-01,43.24,43.24,185,7999.40,7999.40,0.00,0.00,7.60,BUY 185 shares at $43.24 (股票被纳入)
SYNA,2023-02-01,132.82,132.82,60,7969.20,7969.20,0.00,0.00,7.57,BUY 60 shares at $132.82 (股票被纳入)
INTC,2023-02-01,28.03,28.03,285,7988.55,7988.55,0.00,0.00,7.59,BUY 285 shares at $28.03 (股票被纳入)
EXTR,2023-02-01,18.22,18.22,439,7998.58,7998.58,0.00,0.00,7.60,BUY 439 shares at $18.22 (股票被纳入)
VECO,2023-02-01,20.87,20.87,383,7993.21,7993.21,0.00,0.00,7.59,BUY 383 shares at $20.87 (股票被纳入)
,,,,,,,,,,
Summary,,,,,,,,,,
Total Value,105272.93,,,,,,,,,
Cash,65323.99,,,,,,,,,
Stock Value,39948.94,,,,,,,,,
Monthly Return %,5.27,,,,,,,,,
Cumulative Return %,5.27,,,,,,,,,
