Date,Open,High,Low,Close,Adj Close,Volume
"Sep 3, 2025","503.79","507.79","502.32","505.35","505.35","16,215,400"
"Sep 2, 2025","500.47","506.00","496.81","505.12","505.12","18,128,000"
"Aug 29, 2025","508.66","509.60","504.49","506.69","506.69","20,961,600"
"Aug 28, 2025","507.09","511.09","505.50","509.64","509.64","18,015,600"
"Aug 27, 2025","502.00","507.29","499.90","506.74","506.74","17,277,900"
"Aug 26, 2025","504.36","504.98","498.51","502.04","502.04","30,835,700"
"Aug 25, 2025","506.63","508.19","504.12","504.26","504.26","21,638,600"
"Aug 22, 2025","504.25","510.73","502.41","507.23","507.23","24,324,200"
"Aug 21, 2025","0.83","","","","",""
"Aug 21, 2025","503.69","507.63","502.72","504.24","504.24","18,443,300"
"Aug 20, 2025","509.87","511.00","504.44","505.72","504.89","27,723,000"
"Aug 19, 2025","515.00","515.16","508.55","509.77","508.93","21,481,000"
"Aug 18, 2025","521.59","522.82","514.02","517.10","516.25","23,760,600"
"Aug 15, 2025","522.77","526.10","519.08","520.17","519.32","25,213,300"
"Aug 14, 2025","522.56","525.95","520.14","522.48","521.62","20,269,100"
"Aug 13, 2025","532.11","532.70","519.37","520.58","519.73","19,619,200"
"Aug 12, 2025","523.75","530.98","522.70","529.24","528.37","18,667,000"
"Aug 11, 2025","522.30","527.59","519.72","521.77","520.91","20,194,400"
"Aug 8, 2025","522.60","524.66","519.41","522.04","521.18","15,531,000"
"Aug 7, 2025","526.80","528.09","517.55","520.84","519.99","16,079,100"
"Aug 6, 2025","530.90","531.70","524.03","524.94","524.08","21,355,700"
"Aug 5, 2025","537.18","537.30","527.24","527.75","526.88","19,171,600"
"Aug 4, 2025","528.27","538.25","528.13","535.64","534.76","25,349,000"
"Aug 1, 2025","535.00","535.80","520.86","524.11","523.25","28,977,600"
"Jul 31, 2025","555.23","555.45","531.90","533.50","532.62","51,617,300"
"Jul 30, 2025","515.17","515.95","509.44","513.24","512.40","26,380,400"
"Jul 29, 2025","515.53","517.62","511.56","512.57","511.73","16,469,200"
"Jul 28, 2025","514.08","515.00","510.12","512.50","511.66","14,308,000"
"Jul 25, 2025","512.47","518.29","510.36","513.71","512.87","19,125,700"
"Jul 24, 2025","508.77","513.67","507.30","510.88","510.04","16,107,000"
"Jul 23, 2025","506.75","506.79","500.70","505.87","505.04","16,396,600"
"Jul 22, 2025","510.97","511.20","505.27","505.27","504.44","13,868,600"
"Jul 21, 2025","506.71","512.09","505.55","510.06","509.22","14,066,800"
"Jul 18, 2025","514.48","514.64","507.43","510.05","509.21","21,209,700"
"Jul 17, 2025","505.68","513.37","505.62","511.70","510.86","17,503,100"
"Jul 16, 2025","505.18","506.72","501.89","505.62","504.79","15,154,400"
"Jul 15, 2025","503.02","508.30","502.79","505.82","504.99","14,927,200"
"Jul 14, 2025","501.52","503.97","501.03","503.02","502.19","12,058,800"
"Jul 11, 2025","498.47","505.03","497.80","503.32","502.49","16,459,500"
"Jul 10, 2025","503.05","504.44","497.75","501.48","500.66","16,492,100"
"Jul 9, 2025","500.30","506.78","499.74","503.51","502.68","18,659,500"
"Jul 8, 2025","497.24","498.20","494.11","496.62","495.80","11,846,600"
"Jul 7, 2025","497.38","498.75","495.23","497.72","496.90","13,981,600"
"Jul 3, 2025","493.81","500.13","493.44","498.84","498.02","13,984,800"
"Jul 2, 2025","489.99","493.50","488.70","491.09","490.28","16,319,600"
"Jul 1, 2025","496.47","498.05","490.98","492.05","491.24","19,945,400"
"Jun 30, 2025","497.04","500.76","495.33","497.41","496.59","28,369,000"
"Jun 27, 2025","497.55","499.30","493.03","495.94","495.13","34,539,200"
"Jun 26, 2025","492.98","498.04","492.81","497.45","496.63","21,578,900"
"Jun 25, 2025","492.04","494.56","489.39","492.27","491.46","17,495,100"
"Jun 24, 2025","488.95","491.85","486.80","490.11","489.31","22,305,600"
"Jun 23, 2025","478.21","487.75","472.51","486.00","485.20","24,864,000"
"Jun 20, 2025","482.23","483.46","476.87","477.40","476.62","37,576,200"
"Jun 18, 2025","478.00","481.00","474.46","480.24","479.45","17,526,500"
"Jun 17, 2025","475.40","478.74","474.08","478.04","477.26","15,414,100"
"Jun 16, 2025","475.21","480.69","475.00","479.14","478.35","15,626,100"
"Jun 13, 2025","476.41","479.18","472.76","474.96","474.18","16,814,500"
"Jun 12, 2025","475.02","480.42","473.52","478.87","478.08","18,950,600"
"Jun 11, 2025","470.02","475.47","469.66","472.62","471.84","16,399,200"
"Jun 10, 2025","471.19","472.80","466.96","470.92","470.15","15,375,900"
"Jun 9, 2025","469.70","473.43","468.62","472.75","471.97","16,469,900"
"Jun 6, 2025","470.09","473.34","468.78","470.38","469.61","15,285,600"
"Jun 5, 2025","464.96","469.65","464.03","467.68","466.91","20,131,700"
"Jun 4, 2025","464.00","465.69","463.02","463.87","463.11","14,162,700"
"Jun 3, 2025","461.47","464.14","460.86","462.97","462.21","15,743,800"
"Jun 2, 2025","457.14","462.11","456.89","461.97","461.21","16,626,500"
"May 30, 2025","459.72","461.68","455.54","460.36","459.60","34,770,500"
"May 29, 2025","461.55","461.72","455.31","458.68","457.93","13,974,800"
"May 28, 2025","461.22","462.52","456.93","457.36","456.61","17,086,300"
"May 27, 2025","456.48","460.95","456.12","460.69","459.93","20,974,300"
"May 23, 2025","449.98","453.69","448.91","450.18","449.44","16,883,500"
"May 22, 2025","454.95","460.25","453.90","454.86","454.11","18,025,600"
"May 21, 2025","454.57","457.78","451.81","452.57","451.83","19,216,900"
"May 20, 2025","455.59","458.34","454.32","458.17","457.42","15,441,800"
"May 19, 2025","450.88","459.59","450.80","458.87","458.12","21,336,500"
"May 16, 2025","452.05","454.36","448.73","454.27","453.52","23,849,800"
"May 15, 2025","0.83","","","","",""
"May 15, 2025","450.77","456.19","450.43","453.13","452.39","21,992,300"
"May 14, 2025","448.14","453.90","448.14","452.94","451.37","19,902,800"
"May 13, 2025","447.78","450.67","445.36","449.14","447.58","23,618,800"
"May 12, 2025","445.94","449.37","439.78","449.26","447.70","22,821,900"
"May 9, 2025","440.00","440.74","435.88","438.73","437.21","15,324,200"
"May 8, 2025","437.93","443.67","435.66","438.17","436.65","23,491,300"
"May 7, 2025","433.84","438.12","431.11","433.35","431.85","23,295,300"
"May 6, 2025","432.20","437.73","431.17","433.31","431.81","15,104,200"
"May 5, 2025","432.87","439.50","432.11","436.17","434.66","20,136,100"
"May 2, 2025","431.74","439.44","429.99","435.28","433.77","30,757,400"
"May 1, 2025","431.11","436.99","424.90","425.40","423.92","58,938,100"
"Apr 30, 2025","390.30","396.66","384.44","395.26","393.89","36,461,100"
"Apr 29, 2025","391.30","395.10","390.38","394.04","392.67","14,974,000"
"Apr 28, 2025","391.96","392.74","386.64","391.16","389.80","16,579,400"
"Apr 25, 2025","387.00","392.16","384.60","391.85","390.49","18,973,200"
"Apr 24, 2025","375.70","388.45","375.19","387.30","385.96","22,232,300"
"Apr 23, 2025","376.06","380.39","373.02","374.39","373.09","20,545,500"
"Apr 22, 2025","363.38","367.77","359.86","366.82","365.55","19,485,000"
"Apr 21, 2025","362.82","364.48","355.67","359.12","357.87","20,807,300"
"Apr 17, 2025","373.75","374.32","366.89","367.78","366.50","21,120,200"
"Apr 16, 2025","380.67","381.61","368.00","371.61","370.32","21,967,800"
"Apr 15, 2025","388.51","391.89","384.16","385.73","384.39","17,199,900"
"Apr 14, 2025","393.22","394.65","384.21","387.81","386.46","19,251,200"
"Apr 11, 2025","380.64","390.05","378.89","388.45","387.10","23,839,200"
"Apr 10, 2025","382.06","383.90","367.80","381.35","380.03","38,024,400"
"Apr 9, 2025","353.54","393.23","353.10","390.49","389.13","50,199,700"
"Apr 8, 2025","368.26","373.65","350.25","354.56","353.33","35,868,900"
"Apr 7, 2025","350.88","371.00","344.79","357.86","356.62","50,425,000"
"Apr 4, 2025","364.13","374.59","359.48","359.84","358.59","49,209,900"
"Apr 3, 2025","374.79","377.48","369.35","373.11","371.82","30,198,000"
"Apr 2, 2025","377.97","385.08","376.62","382.14","380.81","16,092,600"
"Apr 1, 2025","374.65","382.85","373.23","382.19","380.86","19,689,500"
"Mar 31, 2025","372.54","377.07","367.24","375.39","374.09","35,184,700"
"Mar 28, 2025","388.08","389.13","376.93","378.80","377.49","21,632,000"
"Mar 27, 2025","390.13","392.24","387.40","390.58","389.22","13,766,800"
"Mar 26, 2025","395.00","395.31","388.57","389.97","388.62","16,108,400"
"Mar 25, 2025","393.92","396.36","392.64","395.16","393.79","15,775,000"
"Mar 24, 2025","395.40","395.40","389.81","393.08","391.72","21,004,500"
"Mar 21, 2025","383.22","391.74","382.80","391.26","389.90","39,675,900"
"Mar 20, 2025","385.74","391.79","383.28","386.84","385.50","18,470,500"
"Mar 19, 2025","385.53","389.68","384.00","387.82","386.47","19,185,500"
"Mar 18, 2025","387.07","387.37","381.10","383.52","382.19","19,486,900"
"Mar 17, 2025","386.70","392.71","385.57","388.70","387.35","22,474,300"
"Mar 14, 2025","379.78","390.23","379.51","388.56","387.21","19,952,800"
"Mar 13, 2025","383.16","385.32","377.45","378.77","377.46","20,473,000"
"Mar 12, 2025","382.95","385.22","378.95","383.27","381.94","24,253,600"
"Mar 11, 2025","379.00","386.00","376.91","380.45","379.13","30,380,200"
"Mar 10, 2025","385.84","386.40","377.22","380.16","378.84","32,840,100"
"Mar 7, 2025","392.32","394.80","385.54","393.31","391.94","22,034,100"
"Mar 6, 2025","394.28","402.15","392.68","396.89","395.51","23,304,600"
"Mar 5, 2025","389.34","401.67","388.81","401.02","399.63","23,433,100"
"Mar 4, 2025","383.40","392.58","381.00","388.61","387.26","29,342,900"
"Mar 3, 2025","398.82","398.82","386.16","388.49","387.14","23,007,700"
"Feb 28, 2025","392.66","397.63","386.57","396.99","395.61","32,845,700"
"Feb 27, 2025","401.27","405.74","392.17","392.53","391.17","21,127,400"
"Feb 26, 2025","398.01","403.60","394.25","399.73","398.34","19,619,000"
"Feb 25, 2025","401.10","401.92","396.70","397.90","396.52","29,387,400"
"Feb 24, 2025","408.51","409.37","399.32","404.00","402.60","26,443,700"
"Feb 21, 2025","417.34","418.05","407.89","408.21","406.79","27,524,800"
"Feb 20, 2025","0.83","","","","",""
"Feb 20, 2025","415.29","419.31","412.54","416.13","414.69","23,508,700"
"Feb 19, 2025","407.88","415.49","407.65","414.77","412.50","24,114,200"
"Feb 18, 2025","408.00","410.60","406.50","409.64","407.40","21,423,100"
"Feb 14, 2025","407.79","408.91","405.88","408.43","406.20","22,758,500"
"Feb 13, 2025","407.00","411.00","406.36","410.54","408.30","23,891,700"
"Feb 12, 2025","407.21","410.75","404.37","409.04","406.80","19,121,700"
"Feb 11, 2025","409.64","412.49","409.30","411.44","409.19","18,140,600"
"Feb 10, 2025","413.71","415.46","410.92","412.22","409.97","20,817,900"
"Feb 7, 2025","416.48","418.65","408.10","409.75","407.51","22,886,800"
"Feb 6, 2025","414.00","418.20","414.00","415.82","413.55","16,309,800"
"Feb 5, 2025","412.35","413.83","410.40","413.29","411.03","16,316,700"
"Feb 4, 2025","412.69","413.92","409.74","412.37","410.12","20,532,100"
"Feb 3, 2025","411.60","415.41","408.66","410.92","408.67","25,679,100"
"Jan 31, 2025","418.98","420.69","414.91","415.06","412.79","34,161,900"
"Jan 30, 2025","418.77","422.86","413.16","414.99","412.72","54,586,300"
"Jan 29, 2025","446.69","446.88","440.40","442.33","439.91","23,581,400"
"Jan 28, 2025","434.60","448.38","431.38","447.20","444.76","23,491,700"
"Jan 27, 2025","424.01","435.20","423.50","434.56","432.19","35,647,800"
"Jan 24, 2025","445.16","446.65","441.40","444.06","441.63","15,549,500"
"Jan 23, 2025","442.00","446.75","441.50","446.71","444.27","18,389,300"
"Jan 22, 2025","437.56","447.27","436.00","446.20","443.76","27,803,800"
"Jan 21, 2025","430.20","430.90","425.60","428.50","426.16","26,085,700"
"Jan 17, 2025","434.09","434.48","428.17","429.03","426.69","26,197,500"
"Jan 16, 2025","428.70","429.49","424.39","424.58","422.26","15,300,000"
"Jan 15, 2025","419.13","428.15","418.27","426.31","423.98","19,637,800"
"Jan 14, 2025","417.81","419.74","410.72","415.67","413.40","16,935,900"
"Jan 13, 2025","415.24","418.50","412.29","417.19","414.91","17,604,800"
"Jan 10, 2025","424.63","424.71","415.02","418.95","416.66","20,201,100"
"Jan 8, 2025","423.46","426.97","421.54","424.56","422.24","15,054,600"
"Jan 7, 2025","429.00","430.65","420.80","422.37","420.06","18,139,100"
"Jan 6, 2025","428.00","434.32","425.48","427.85","425.51","20,573,600"
"Jan 3, 2025","421.08","424.03","419.54","423.35","421.04","16,662,900"
"Jan 2, 2025","425.53","426.07","414.85","418.58","416.29","16,896,500"
"Dec 31, 2024","426.10","426.73","420.66","421.50","419.20","13,246,500"
"Dec 30, 2024","426.06","427.55","421.90","424.83","422.51","13,158,700"
"Dec 27, 2024","434.60","435.22","426.35","430.53","428.18","18,117,700"
"Dec 26, 2024","439.08","440.94","436.63","438.11","435.72","8,194,200"
"Dec 24, 2024","434.65","439.60","434.19","439.33","436.93","7,164,500"
"Dec 23, 2024","436.74","437.65","432.83","435.25","432.87","19,152,500"
"Dec 20, 2024","433.11","443.74","428.63","436.60","434.21","64,263,700"
"Dec 19, 2024","441.62","443.18","436.32","437.03","434.64","22,963,700"
"Dec 18, 2024","451.32","452.65","437.02","437.39","435.00","24,444,500"
"Dec 17, 2024","451.01","455.29","449.57","454.46","451.98","22,733,500"
"Dec 16, 2024","447.27","452.18","445.28","451.59","449.12","23,598,800"
"Dec 13, 2024","448.44","451.43","445.58","447.27","444.83","20,177,800"
"Dec 12, 2024","449.11","456.16","449.11","449.56","447.10","20,834,800"
"Dec 11, 2024","444.05","450.35","444.05","448.99","446.54","19,200,200"
"Dec 10, 2024","444.39","449.62","441.60","443.33","440.91","18,469,500"
"Dec 9, 2024","442.60","448.33","440.50","446.02","443.58","19,144,400"
"Dec 6, 2024","442.30","446.10","441.77","443.57","441.15","18,821,000"
"Dec 5, 2024","437.92","444.66","436.17","442.62","440.20","21,697,800"
"Dec 4, 2024","433.03","439.67","432.63","437.42","435.03","26,009,400"
"Dec 3, 2024","429.84","432.47","427.74","431.20","428.84","18,302,000"
"Dec 2, 2024","421.57","433.00","421.31","430.98","428.62","20,207,200"
"Nov 29, 2024","420.09","424.88","417.80","423.46","421.15","16,271,900"
"Nov 27, 2024","425.11","427.23","422.02","422.99","420.68","18,332,400"
"Nov 26, 2024","419.59","429.04","418.85","427.99","425.65","23,458,900"
"Nov 25, 2024","418.38","421.08","414.85","418.79","416.50","27,691,100"
"Nov 22, 2024","411.37","417.40","411.06","417.00","414.72","24,814,600"
"Nov 21, 2024","0.83","","","","",""
"Nov 21, 2024","419.50","419.78","410.29","412.87","410.61","20,780,200"
"Nov 20, 2024","416.87","417.29","410.58","415.49","412.39","19,191,700"
"Nov 19, 2024","413.11","417.94","411.55","417.79","414.68","18,133,500"
"Nov 18, 2024","414.87","418.40","412.10","415.76","412.66","24,727,000"
"Nov 15, 2024","419.82","422.80","413.64","415.00","411.91","28,247,600"
"Nov 14, 2024","425.00","428.17","420.00","426.89","423.71","30,246,900"
"Nov 13, 2024","421.64","429.33","418.21","425.20","422.03","21,502,200"
"Nov 12, 2024","418.25","424.44","417.20","423.03","419.88","19,401,200"
"Nov 11, 2024","422.52","424.81","416.00","418.01","414.90","24,503,300"
"Nov 8, 2024","425.32","426.50","421.78","422.54","419.39","16,891,400"
"Nov 7, 2024","421.28","426.85","419.88","425.43","422.26","19,901,800"
"Nov 6, 2024","412.42","420.45","410.52","420.18","417.05","26,681,800"
"Nov 5, 2024","408.37","414.90","408.08","411.46","408.39","17,626,000"
"Nov 4, 2024","409.80","410.42","405.57","408.46","405.42","19,672,300"
"Nov 1, 2024","409.01","415.50","407.50","410.37","407.31","24,230,400"
"Oct 31, 2024","415.36","416.16","406.30","406.35","403.32","53,971,000"
"Oct 30, 2024","437.44","438.50","432.10","432.53","429.31","29,749,100"
"Oct 29, 2024","428.00","433.17","425.80","431.95","428.73","17,644,100"
"Oct 28, 2024","431.66","431.94","426.30","426.59","423.41","14,882,400"
"Oct 25, 2024","426.76","432.52","426.57","428.15","424.96","16,899,100"
"Oct 24, 2024","425.33","425.98","422.40","424.73","421.57","13,581,600"
"Oct 23, 2024","430.86","431.08","422.53","424.60","421.44","19,654,400"
"Oct 22, 2024","418.49","430.58","418.04","427.51","424.32","25,482,200"
"Oct 21, 2024","416.12","418.96","413.75","418.78","415.66","14,206,100"
"Oct 18, 2024","417.14","419.65","416.26","418.16","415.04","17,145,300"
"Oct 17, 2024","422.36","422.50","415.59","416.72","413.61","14,820,000"
"Oct 16, 2024","415.17","416.36","410.48","416.12","413.02","15,508,900"
"Oct 15, 2024","422.18","422.48","415.26","418.74","415.62","18,900,200"
"Oct 14, 2024","417.77","424.04","417.52","419.14","416.02","16,653,100"
"Oct 11, 2024","416.14","417.13","413.25","416.32","413.22","14,144,900"
"Oct 10, 2024","415.23","417.35","413.15","415.84","412.74","13,848,400"
"Oct 9, 2024","415.86","420.38","414.30","417.46","414.35","14,974,300"
"Oct 8, 2024","410.90","415.66","408.17","414.71","411.62","19,229,300"
"Oct 7, 2024","416.00","417.11","409.00","409.54","406.49","20,919,800"
"Oct 4, 2024","418.24","419.75","414.97","416.06","412.96","19,169,700"
"Oct 3, 2024","417.63","419.55","414.29","416.54","413.44","13,686,400"
"Oct 2, 2024","422.58","422.82","416.71","417.13","414.02","16,582,300"
"Oct 1, 2024","428.45","428.48","418.81","420.69","417.56","19,092,900"
"Sep 30, 2024","428.21","430.42","425.37","430.30","427.09","16,807,300"
"Sep 27, 2024","431.52","431.85","427.47","428.02","424.83","14,896,100"
"Sep 26, 2024","435.09","435.30","429.13","431.31","428.10","14,492,000"
"Sep 25, 2024","429.83","433.12","428.57","432.11","428.89","13,396,400"
"Sep 24, 2024","433.00","433.35","426.10","429.17","425.97","17,015,800"
"Sep 23, 2024","434.28","436.46","430.39","433.51","430.28","15,128,900"
"Sep 20, 2024","437.22","439.24","434.22","435.27","432.03","55,167,100"
"Sep 19, 2024","441.23","441.50","436.90","438.69","435.42","21,706,600"
"Sep 18, 2024","435.00","436.03","430.41","430.81","427.60","18,898,000"
"Sep 17, 2024","440.23","441.85","432.27","435.15","431.91","18,874,200"
"Sep 16, 2024","430.60","433.53","428.22","431.34","428.13","13,834,700"
"Sep 13, 2024","425.83","431.83","425.46","430.59","427.38","15,874,600"
"Sep 12, 2024","423.31","427.37","419.75","427.00","423.82","17,395,700"
"Sep 11, 2024","415.50","423.99","409.58","423.04","419.89","19,266,900"
"Sep 10, 2024","408.20","416.33","407.70","414.20","411.11","19,594,300"
"Sep 9, 2024","407.24","408.65","402.15","405.72","402.70","15,295,100"
"Sep 6, 2024","409.06","410.65","400.80","401.70","398.71","19,609,500"
"Sep 5, 2024","407.62","413.10","406.13","408.39","405.35","14,195,500"
"Sep 4, 2024","405.91","411.24","404.37","408.90","405.85","15,135,800"
"Sep 3, 2024","417.91","419.88","407.03","409.44","406.39","20,313,600"
"Aug 30, 2024","415.60","417.49","412.13","417.14","414.03","24,308,300"
"Aug 29, 2024","414.94","422.05","410.60","413.12","410.04","17,045,200"
"Aug 28, 2024","414.88","415.00","407.31","410.60","407.54","14,882,700"
"Aug 27, 2024","412.86","414.36","410.25","413.84","410.76","13,492,900"
"Aug 26, 2024","416.37","417.28","411.34","413.49","410.41","13,152,800"
"Aug 23, 2024","416.98","419.26","412.09","416.79","413.68","18,493,800"
"Aug 22, 2024","424.36","426.79","414.61","415.55","412.45","19,361,900"
"Aug 21, 2024","424.08","426.40","421.72","424.14","420.98","16,067,300"
"Aug 20, 2024","421.70","425.86","421.64","424.80","421.63","16,387,600"
"Aug 19, 2024","418.96","421.75","416.46","421.53","418.39","15,234,000"
"Aug 16, 2024","420.60","421.34","417.30","418.47","415.35","22,775,600"
"Aug 15, 2024","0.75","","","","",""
"Aug 15, 2024","419.80","421.11","417.66","421.03","417.89","20,752,100"
"Aug 14, 2024","414.80","417.72","412.45","416.86","413.01","18,267,000"
"Aug 13, 2024","409.59","414.95","409.57","414.01","410.19","19,414,300"
"Aug 12, 2024","407.06","408.76","404.24","406.81","403.05","16,762,900"
"Aug 9, 2024","404.03","408.05","402.26","406.02","402.27","19,276,700"
"Aug 8, 2024","402.44","405.86","399.94","402.69","398.97","20,203,000"
"Aug 7, 2024","408.64","410.08","397.47","398.43","394.75","20,650,900"
"Aug 6, 2024","400.00","405.67","398.50","399.61","395.92","24,946,500"
"Aug 5, 2024","389.17","401.04","385.58","395.15","391.50","40,709,200"
"Aug 2, 2024","412.49","415.00","404.34","408.49","404.72","29,437,900"
"Aug 1, 2024","420.79","427.46","413.09","417.11","413.26","30,296,400"
"Jul 31, 2024","420.50","421.78","412.21","418.35","414.49","42,891,400"
"Jul 30, 2024","427.72","429.05","417.36","422.92","419.01","32,687,600"
"Jul 29, 2024","431.58","432.15","424.70","426.73","422.79","15,125,800"
"Jul 26, 2024","418.20","428.92","417.27","425.27","421.34","23,583,800"
"Jul 25, 2024","428.80","429.80","417.51","418.40","414.54","29,943,800"
"Jul 24, 2024","440.45","441.48","427.59","428.90","424.94","26,805,800"
"Jul 23, 2024","443.90","448.39","443.10","444.85","440.74","13,107,100"
"Jul 22, 2024","441.79","444.60","438.91","442.94","438.85","15,808,800"
"Jul 19, 2024","433.10","441.14","432.00","437.11","433.07","20,940,400"
"Jul 18, 2024","444.34","444.65","434.40","440.37","436.30","20,794,800"
"Jul 17, 2024","442.59","444.85","439.18","443.52","439.42","21,778,000"
"Jul 16, 2024","454.22","454.30","446.66","449.52","445.37","17,175,700"
"Jul 15, 2024","453.30","457.26","451.43","453.96","449.77","14,429,400"
"Jul 12, 2024","454.33","456.36","450.65","453.55","449.36","16,324,300"
"Jul 11, 2024","462.98","464.78","451.55","454.70","450.50","23,111,200"
"Jul 10, 2024","461.22","466.46","458.86","466.25","461.94","18,196,100"
"Jul 9, 2024","467.00","467.33","458.00","459.54","455.30","17,207,200"
"Jul 8, 2024","466.55","467.70","464.46","466.24","461.93","12,962,300"
"Jul 5, 2024","459.61","468.35","458.97","467.56","463.24","16,000,300"
"Jul 3, 2024","458.19","461.02","457.88","460.77","456.51","9,932,800"
"Jul 2, 2024","453.20","459.59","453.11","459.28","455.04","13,979,800"
"Jul 1, 2024","448.66","457.37","445.66","456.73","452.51","17,662,800"
"Jun 28, 2024","453.07","455.38","446.41","446.95","442.82","28,362,300"
"Jun 27, 2024","452.18","456.17","451.77","452.85","448.67","14,806,300"
"Jun 26, 2024","449.00","453.60","448.19","452.16","447.98","16,507,000"
"Jun 25, 2024","448.25","451.42","446.75","450.95","446.78","16,413,400"
"Jun 24, 2024","449.80","452.75","446.41","447.67","443.53","15,913,700"
"Jun 21, 2024","447.38","450.58","446.51","449.78","445.63","34,187,100"
"Jun 20, 2024","446.30","446.53","441.27","445.70","441.58","19,877,400"
"Jun 18, 2024","449.71","450.14","444.89","446.34","442.22","17,112,500"
"Jun 17, 2024","442.59","450.94","440.72","448.37","444.23","20,790,000"
"Jun 14, 2024","438.28","443.14","436.72","442.57","438.48","13,582,000"
"Jun 13, 2024","440.85","443.39","439.37","441.58","437.50","15,960,600"
"Jun 12, 2024","435.32","443.40","433.25","441.06","436.99","22,366,200"
"Jun 11, 2024","425.48","432.82","425.25","432.68","428.68","14,551,100"
"Jun 10, 2024","424.70","428.08","423.89","427.87","423.92","13,982,900"
"Jun 7, 2024","426.20","426.28","423.00","423.85","419.93","13,621,700"
"Jun 6, 2024","424.01","425.31","420.58","424.52","420.60","14,861,300"
"Jun 5, 2024","417.81","424.08","416.30","424.01","420.09","16,988,000"
"Jun 4, 2024","412.43","416.44","409.68","416.07","412.23","14,348,900"
