Date,Open,High,Low,Close,Adj Close,Volume
"Jun 3, 2024","415.53","416.43","408.92","413.52","409.70","17,484,700"
"May 31, 2024","416.75","416.75","404.51","415.13","411.30","47,995,300"
"May 30, 2024","424.30","424.30","414.24","414.67","410.84","28,394,500"
"May 29, 2024","425.69","430.94","425.69","429.17","425.21","15,517,100"
"May 28, 2024","429.63","430.82","426.60","430.32","426.35","15,718,000"
"May 24, 2024","427.19","431.06","424.41","430.16","426.19","11,855,300"
"May 23, 2024","432.97","433.60","425.42","427.00","423.06","17,211,700"
"May 22, 2024","430.09","432.41","427.13","430.52","426.54","18,073,700"
"May 21, 2024","426.83","432.97","424.85","429.04","425.08","21,453,300"
"May 20, 2024","420.21","426.77","419.99","425.34","421.41","16,272,100"
"May 17, 2024","422.54","422.92","418.03","420.21","416.33","15,352,200"
"May 16, 2024","421.80","425.42","420.35","420.99","417.10","17,530,100"
"May 15, 2024","0.75","","","","",""
"May 15, 2024","417.90","423.81","417.27","423.08","419.17","22,239,500"
"May 14, 2024","412.02","417.49","411.55","416.56","411.97","15,109,300"
"May 13, 2024","418.01","418.35","410.82","413.72","409.16","15,440,200"
"May 10, 2024","412.94","415.38","411.80","414.74","410.17","13,402,300"
"May 9, 2024","410.57","412.72","409.10","412.32","407.78","14,689,700"
"May 8, 2024","408.17","412.23","406.71","410.54","406.02","11,792,300"
"May 7, 2024","414.66","414.67","409.09","409.34","404.83","20,018,200"
"May 6, 2024","408.76","413.93","406.37","413.54","408.98","16,996,600"
"May 3, 2024","402.28","407.15","401.86","406.66","402.18","17,446,700"
"May 2, 2024","397.66","399.93","394.65","397.84","393.46","17,709,400"
"May 1, 2024","392.61","401.72","390.31","394.94","390.59","23,562,500"
"Apr 30, 2024","401.49","402.16","389.17","389.33","385.04","28,781,400"
"Apr 29, 2024","405.25","406.32","399.19","402.25","397.82","19,582,100"
"Apr 26, 2024","412.17","413.00","405.76","406.32","401.84","29,694,700"
"Apr 25, 2024","394.03","399.89","388.03","399.04","394.64","40,586,500"
"Apr 24, 2024","409.56","412.47","406.78","409.06","404.55","15,065,300"
"Apr 23, 2024","404.24","408.20","403.06","407.57","403.08","15,734,500"
"Apr 22, 2024","400.08","402.85","395.75","400.96","396.54","20,286,900"
"Apr 19, 2024","404.03","405.48","397.77","399.12","394.72","30,565,800"
"Apr 18, 2024","410.63","411.89","403.95","404.27","399.81","21,029,900"
"Apr 17, 2024","417.25","418.88","410.33","411.84","407.30","15,855,500"
"Apr 16, 2024","414.57","418.40","413.73","414.58","410.01","16,765,600"
"Apr 15, 2024","426.60","426.82","413.43","413.64","409.08","20,273,500"
"Apr 12, 2024","424.05","425.18","419.77","421.90","417.25","19,253,800"
"Apr 11, 2024","425.82","429.37","422.36","427.93","423.21","17,966,400"
"Apr 10, 2024","422.19","424.03","419.70","423.26","418.60","16,216,600"
"Apr 9, 2024","426.44","427.74","421.62","426.28","421.58","12,496,900"
"Apr 8, 2024","425.17","427.28","423.30","424.59","419.91","14,272,400"
"Apr 5, 2024","420.01","426.51","418.32","425.52","420.83","16,554,800"
"Apr 4, 2024","424.99","428.67","417.57","417.88","413.27","19,370,900"
"Apr 3, 2024","419.73","423.26","419.09","420.45","415.82","16,502,300"
"Apr 2, 2024","420.11","422.38","417.84","421.44","416.80","17,912,000"
"Apr 1, 2024","423.95","427.89","422.22","424.57","419.89","16,316,000"
"Mar 28, 2024","420.96","421.87","419.12","420.72","416.08","21,871,200"
"Mar 27, 2024","424.44","424.45","419.01","421.43","416.79","16,705,000"
"Mar 26, 2024","425.61","425.99","421.35","421.65","417.00","16,725,600"
"Mar 25, 2024","425.24","427.41","421.61","422.86","418.20","18,060,500"
"Mar 22, 2024","429.70","429.86","426.07","428.74","424.01","17,648,500"
"Mar 21, 2024","429.83","430.82","427.16","429.37","424.64","21,296,200"
"Mar 20, 2024","422.00","425.96","420.66","425.23","420.54","17,860,100"
"Mar 19, 2024","417.83","421.67","415.55","421.41","416.77","19,837,900"
"Mar 18, 2024","414.25","420.73","413.78","417.32","412.72","20,106,000"
"Mar 15, 2024","419.29","422.60","412.79","416.42","411.83","45,079,900"
"Mar 14, 2024","420.24","427.82","417.99","425.22","420.53","34,157,300"
"Mar 13, 2024","418.10","418.18","411.45","415.10","410.53","17,115,900"
"Mar 12, 2024","407.62","415.57","406.79","415.28","410.70","22,457,000"
"Mar 11, 2024","403.76","405.68","401.26","404.52","400.06","16,120,800"
"Mar 8, 2024","407.96","410.42","404.33","406.22","401.74","18,002,200"
"Mar 7, 2024","406.12","409.78","402.24","409.14","404.63","18,718,500"
"Mar 6, 2024","402.97","405.16","398.39","402.09","397.66","22,344,100"
"Mar 5, 2024","413.96","414.25","400.64","402.65","398.21","26,919,200"
"Mar 4, 2024","413.44","417.35","412.32","414.92","410.35","17,596,000"
"Mar 1, 2024","411.27","415.87","410.88","415.50","410.92","17,823,400"
"Feb 29, 2024","408.64","414.20","405.92","413.64","409.08","31,947,300"
"Feb 28, 2024","408.18","409.30","405.32","407.72","403.23","13,183,100"
"Feb 27, 2024","407.99","408.32","403.85","407.48","402.99","14,835,800"
"Feb 26, 2024","411.46","412.16","407.36","407.54","403.05","16,193,500"
"Feb 23, 2024","415.67","415.86","408.97","410.34","405.82","16,295,900"
"Feb 22, 2024","410.19","412.83","408.57","411.65","407.11","27,009,900"
"Feb 21, 2024","400.17","402.29","397.22","402.18","397.75","18,518,900"
"Feb 20, 2024","403.24","404.49","398.01","402.79","398.35","24,307,900"
"Feb 16, 2024","407.96","408.29","403.44","404.06","399.61","22,296,500"
"Feb 15, 2024","408.14","409.13","404.29","406.56","402.08","21,825,500"
"Feb 14, 2024","0.75","","","","",""
"Feb 14, 2024","408.07","409.84","404.57","409.49","404.98","20,401,200"
"Feb 13, 2024","404.94","410.07","403.39","406.32","401.10","27,824,900"
"Feb 12, 2024","420.56","420.74","414.75","415.26","409.93","21,202,900"
"Feb 9, 2024","415.25","420.82","415.09","420.55","415.15","22,032,800"
"Feb 8, 2024","414.05","415.56","412.53","414.11","408.79","21,225,300"
"Feb 7, 2024","407.44","414.30","407.40","414.05","408.73","22,340,500"
"Feb 6, 2024","405.88","407.97","402.91","405.49","400.28","18,382,600"
"Feb 5, 2024","409.90","411.16","403.99","405.65","400.44","25,352,300"
"Feb 2, 2024","403.81","412.65","403.56","411.22","405.94","28,256,700"
"Feb 1, 2024","401.83","408.00","401.80","403.78","398.59","30,657,700"
"Jan 31, 2024","406.96","415.32","397.21","397.58","392.47","47,871,100"
"Jan 30, 2024","412.26","413.05","406.45","408.59","403.34","33,477,600"
"Jan 29, 2024","406.06","409.98","404.33","409.72","404.46","24,510,200"
"Jan 26, 2024","404.37","406.17","402.43","403.93","398.74","17,803,300"
"Jan 25, 2024","404.32","407.01","402.53","404.87","399.67","21,021,200"
"Jan 24, 2024","401.54","405.63","400.45","402.56","397.39","24,867,000"
"Jan 23, 2024","395.75","399.38","393.93","398.90","393.78","20,525,900"
"Jan 22, 2024","400.02","400.62","393.59","396.51","391.42","27,016,900"
"Jan 19, 2024","395.76","398.67","393.50","398.67","393.55","29,331,100"
"Jan 18, 2024","391.72","393.99","390.12","393.87","388.81","23,392,100"
"Jan 17, 2024","387.98","390.11","384.81","389.47","384.47","22,234,100"
"Jan 16, 2024","393.66","394.03","387.62","390.27","385.26","27,202,300"
"Jan 12, 2024","385.49","388.68","384.65","388.47","383.48","21,661,200"
"Jan 11, 2024","386.00","390.68","380.38","384.63","379.69","27,850,800"
"Jan 10, 2024","376.37","384.17","376.32","382.77","377.85","25,514,200"
"Jan 9, 2024","372.01","375.99","371.19","375.79","370.96","20,830,000"
"Jan 8, 2024","369.30","375.20","369.01","374.69","369.88","23,134,000"
"Jan 5, 2024","368.97","372.06","366.50","367.75","363.03","21,004,600"
"Jan 4, 2024","370.67","373.10","367.17","367.94","363.21","20,901,500"
"Jan 3, 2024","369.01","373.26","368.51","370.60","365.84","23,083,500"
"Jan 2, 2024","373.86","375.90","366.77","370.87","366.11","25,258,600"
"Dec 29, 2023","376.00","377.16","373.48","376.04","371.21","18,730,800"
"Dec 28, 2023","375.37","376.46","374.16","375.28","370.46","14,327,000"
"Dec 27, 2023","373.69","375.06","372.81","374.07","369.26","14,905,400"
"Dec 26, 2023","375.00","376.94","373.50","374.66","369.85","12,673,100"
"Dec 22, 2023","373.68","375.18","372.71","374.58","369.77","17,107,500"
"Dec 21, 2023","372.56","374.41","370.04","373.54","368.74","17,708,000"
"Dec 20, 2023","375.00","376.03","370.53","370.62","365.86","26,316,700"
"Dec 19, 2023","371.49","373.26","369.84","373.26","368.46","20,603,700"
"Dec 18, 2023","369.45","373.00","368.68","372.65","367.86","21,802,900"
"Dec 15, 2023","366.85","372.40","366.28","370.73","365.97","78,502,300"
"Dec 14, 2023","373.31","373.76","364.13","365.93","361.23","43,277,500"
"Dec 13, 2023","376.02","377.64","370.77","374.37","369.56","30,955,500"
"Dec 12, 2023","370.85","374.42","370.46","374.38","369.57","24,838,300"
"Dec 11, 2023","368.48","371.60","366.10","371.30","366.53","27,708,800"
"Dec 8, 2023","369.20","374.46","368.23","374.23","369.42","20,154,400"
"Dec 7, 2023","368.23","371.45","366.32","370.95","366.18","23,118,900"
"Dec 6, 2023","373.54","374.18","368.03","368.80","364.06","21,182,100"
"Dec 5, 2023","366.45","373.08","365.62","372.52","367.73","23,065,000"
"Dec 4, 2023","369.10","369.52","362.90","369.14","364.40","32,063,300"
"Dec 1, 2023","376.76","378.16","371.31","374.51","369.70","33,040,500"
"Nov 30, 2023","378.49","380.09","375.47","378.91","374.04","30,554,400"
"Nov 29, 2023","383.76","384.30","377.44","378.85","373.98","28,963,400"
"Nov 28, 2023","378.35","383.00","378.16","382.70","377.78","20,453,100"
"Nov 27, 2023","376.78","380.64","376.20","378.61","373.75","22,179,200"
"Nov 24, 2023","377.33","377.97","375.14","377.43","372.58","10,176,600"
"Nov 22, 2023","378.00","379.79","374.97","377.85","373.00","23,345,300"
"Nov 21, 2023","375.67","376.22","371.12","373.07","368.28","28,423,100"
"Nov 20, 2023","371.22","378.87","371.00","377.44","372.59","52,465,100"
"Nov 17, 2023","373.61","374.37","367.00","369.85","365.10","40,157,000"
"Nov 16, 2023","370.96","376.35","370.18","376.17","371.34","27,182,300"
"Nov 15, 2023","0.75","","","","",""
"Nov 15, 2023","371.28","373.13","367.11","369.67","364.92","26,860,100"
"Nov 14, 2023","371.01","371.95","367.35","370.27","364.77","27,683,900"
"Nov 13, 2023","368.22","368.47","365.90","366.68","361.24","19,986,500"
"Nov 10, 2023","361.49","370.10","361.07","369.67","364.18","28,042,100"
"Nov 9, 2023","362.30","364.79","360.36","360.69","355.34","24,847,300"
"Nov 8, 2023","361.68","363.87","360.55","363.20","357.81","26,767,800"
"Nov 7, 2023","359.40","362.46","357.63","360.53","355.18","25,833,900"
"Nov 6, 2023","353.45","357.54","353.35","356.53","351.24","23,828,300"
"Nov 3, 2023","349.63","354.39","347.33","352.80","347.56","23,637,700"
"Nov 2, 2023","347.24","348.83","344.77","348.32","343.15","24,348,100"
"Nov 1, 2023","339.79","347.42","339.65","346.07","340.93","28,158,800"
"Oct 31, 2023","338.85","339.00","334.69","338.11","333.09","20,265,300"
"Oct 30, 2023","333.41","339.45","331.83","337.31","332.30","22,828,100"
"Oct 27, 2023","330.43","336.72","328.40","329.81","324.91","29,856,500"
"Oct 26, 2023","340.54","341.63","326.94","327.89","323.02","37,828,500"
"Oct 25, 2023","345.02","346.20","337.62","340.67","335.61","55,053,800"
"Oct 24, 2023","331.30","331.84","327.60","330.53","325.62","31,153,600"
"Oct 23, 2023","325.47","332.73","324.39","329.32","324.43","24,374,700"
"Oct 20, 2023","331.72","331.92","325.45","326.67","321.82","25,027,700"
"Oct 19, 2023","332.15","336.88","330.91","331.32","326.40","25,052,100"
"Oct 18, 2023","332.49","335.59","328.30","330.11","325.21","23,153,600"
"Oct 17, 2023","329.59","333.46","327.41","332.06","327.13","18,338,500"
"Oct 16, 2023","331.05","336.14","330.60","332.64","327.70","22,158,000"
"Oct 13, 2023","332.38","333.83","326.36","327.73","322.86","21,072,400"
"Oct 12, 2023","330.57","333.63","328.72","331.16","326.24","19,313,100"
"Oct 11, 2023","331.21","332.82","329.14","332.42","327.48","20,063,200"
"Oct 10, 2023","330.96","331.10","327.67","328.39","323.51","20,557,100"
"Oct 9, 2023","324.75","330.30","323.18","329.82","324.92","19,891,200"
"Oct 6, 2023","316.55","329.19","316.30","327.26","322.40","25,673,600"
"Oct 5, 2023","319.09","319.98","314.90","319.36","314.62","16,965,600"
"Oct 4, 2023","314.03","320.04","314.00","318.96","314.22","20,720,100"
"Oct 3, 2023","320.83","321.39","311.21","313.39","308.74","21,033,500"
"Oct 2, 2023","316.28","321.89","315.18","321.80","317.02","20,570,000"
"Sep 29, 2023","317.75","319.47","314.98","315.75","311.06","24,147,300"
"Sep 28, 2023","310.99","315.48","309.45","313.64","308.98","19,683,600"
"Sep 27, 2023","312.30","314.30","309.69","312.79","308.15","19,410,100"
"Sep 26, 2023","315.13","315.88","310.02","312.14","307.51","26,297,600"
"Sep 25, 2023","316.59","317.67","315.00","317.54","312.83","17,836,000"
"Sep 22, 2023","321.32","321.45","316.15","317.01","312.30","21,447,900"
"Sep 21, 2023","319.26","325.35","315.00","319.53","314.79","35,560,400"
"Sep 20, 2023","329.51","329.59","320.51","320.77","316.01","21,436,500"
"Sep 19, 2023","326.17","329.39","324.51","328.65","323.77","16,505,900"
"Sep 18, 2023","327.80","330.40","326.36","329.06","324.17","16,834,200"
"Sep 15, 2023","336.92","337.40","329.65","330.22","325.32","37,679,800"
"Sep 14, 2023","339.15","340.86","336.57","338.70","333.67","20,267,000"
"Sep 13, 2023","331.31","336.85","331.17","336.06","331.07","16,544,400"
"Sep 12, 2023","335.82","336.79","331.48","331.77","326.84","17,565,500"
"Sep 11, 2023","337.24","338.42","335.43","337.94","332.92","16,583,300"
"Sep 8, 2023","330.09","336.16","329.46","334.27","329.31","19,530,100"
"Sep 7, 2023","331.29","333.08","329.03","329.91","325.01","18,381,000"
"Sep 6, 2023","333.38","334.46","330.18","332.88","327.94","17,535,800"
"Sep 5, 2023","329.00","334.85","328.66","333.55","328.60","18,553,900"
"Sep 1, 2023","331.31","331.99","326.78","328.66","323.78","14,942,000"
"Aug 31, 2023","329.20","330.91","326.78","327.76","322.89","26,411,000"
"Aug 30, 2023","328.67","329.81","326.45","328.79","323.91","15,222,100"
"Aug 29, 2023","321.88","328.98","321.88","328.41","323.53","19,284,600"
"Aug 28, 2023","325.66","326.15","321.72","323.70","318.89","14,808,500"
"Aug 25, 2023","321.47","325.36","318.80","322.98","318.18","21,684,100"
"Aug 24, 2023","332.85","332.98","319.96","319.97","315.22","23,281,400"
"Aug 23, 2023","323.82","329.20","323.46","327.00","322.15","21,166,400"
"Aug 22, 2023","325.50","326.08","321.46","322.46","317.67","16,084,600"
"Aug 21, 2023","317.93","322.77","317.04","321.88","317.10","24,040,000"
"Aug 18, 2023","314.49","318.38","311.55","316.48","311.78","24,755,000"
"Aug 17, 2023","320.54","321.87","316.21","316.88","312.18","21,257,200"
"Aug 16, 2023","0.68","","","","",""
"Aug 16, 2023","320.80","324.42","319.80","320.40","315.64","20,698,900"
"Aug 15, 2023","323.00","325.09","320.90","321.86","316.41","16,966,300"
"Aug 14, 2023","321.39","324.06","320.08","324.04","318.55","18,836,100"
"Aug 11, 2023","320.26","322.41","319.21","321.01","315.58","24,355,500"
"Aug 10, 2023","326.02","328.26","321.18","322.93","317.46","20,113,700"
"Aug 9, 2023","326.47","327.11","321.05","322.23","316.78","22,373,300"
"Aug 8, 2023","326.96","328.75","323.00","326.05","320.53","22,327,600"
"Aug 7, 2023","328.37","331.11","327.52","330.11","324.52","17,741,500"
"Aug 4, 2023","331.88","335.14","327.24","327.78","322.23","23,741,500"
"Aug 3, 2023","326.00","329.88","325.95","326.66","321.13","18,253,700"
"Aug 2, 2023","333.63","333.63","326.36","327.50","321.96","27,761,300"
"Aug 1, 2023","335.19","338.54","333.70","336.34","330.65","18,311,900"
"Jul 31, 2023","336.92","337.70","333.36","335.92","330.23","25,446,000"
"Jul 28, 2023","333.67","340.01","333.17","338.37","332.64","28,484,900"
"Jul 27, 2023","340.48","341.33","329.05","330.72","325.12","39,635,300"
"Jul 26, 2023","341.44","344.67","333.11","337.77","332.05","58,383,700"
"Jul 25, 2023","347.11","351.89","345.07","350.98","345.04","41,637,700"
"Jul 24, 2023","345.85","346.92","342.31","345.11","339.27","26,678,100"
"Jul 21, 2023","349.15","350.30","339.83","343.77","337.95","69,405,400"
"Jul 20, 2023","353.57","357.97","345.37","346.87","341.00","33,778,400"
"Jul 19, 2023","361.75","362.46","352.44","355.08","349.07","39,732,900"
"Jul 18, 2023","345.83","366.78","342.17","359.49","353.40","64,738,600"
"Jul 17, 2023","345.68","346.99","342.20","345.73","339.88","20,363,900"
"Jul 14, 2023","347.59","351.43","344.31","345.24","339.40","28,352,700"
"Jul 13, 2023","339.56","343.74","339.02","342.66","336.86","20,567,200"
"Jul 12, 2023","336.60","341.65","335.67","337.20","331.49","29,995,300"
"Jul 11, 2023","331.06","332.86","327.00","332.47","326.84","26,698,200"
"Jul 10, 2023","334.60","335.23","327.59","331.83","326.21","32,791,400"
"Jul 7, 2023","339.32","341.79","337.00","337.22","331.51","21,214,800"
"Jul 6, 2023","337.30","342.99","335.50","341.27","335.49","28,161,200"
"Jul 5, 2023","335.09","341.65","334.73","338.15","332.43","18,172,400"
"Jul 3, 2023","339.19","340.90","336.57","337.99","332.27","12,508,700"
"Jun 30, 2023","337.75","342.73","337.20","340.54","334.78","26,832,800"
"Jun 29, 2023","334.71","336.11","332.62","335.05","329.38","16,997,000"
"Jun 28, 2023","334.66","337.98","333.81","335.85","330.16","20,259,500"
"Jun 27, 2023","331.86","336.15","329.30","334.57","328.91","24,354,100"
"Jun 26, 2023","333.72","336.11","328.49","328.60","323.04","21,520,600"
"Jun 23, 2023","334.36","337.96","333.45","335.02","329.35","23,146,900"
"Jun 22, 2023","334.12","340.12","333.34","339.71","333.96","23,556,800"
"Jun 21, 2023","336.37","337.73","332.07","333.56","327.91","25,117,800"
"Jun 20, 2023","339.31","342.08","335.86","338.05","332.33","26,375,400"
"Jun 16, 2023","351.32","351.47","341.95","342.33","336.54","46,552,000"
"Jun 15, 2023","337.48","349.84","337.20","348.10","342.21","38,899,100"
"Jun 14, 2023","334.34","339.04","332.81","337.34","331.63","26,003,800"
"Jun 13, 2023","334.47","336.98","330.39","334.29","328.63","22,951,300"
"Jun 12, 2023","328.58","332.10","325.16","331.85","326.23","24,260,300"
"Jun 9, 2023","324.99","329.99","324.41","326.79","321.26","22,529,000"
"Jun 8, 2023","323.94","326.64","323.35","325.26","319.75","23,277,700"
"Jun 7, 2023","331.65","334.49","322.50","323.38","317.91","40,717,100"
"Jun 6, 2023","335.33","335.37","332.17","333.68","328.03","20,396,200"
"Jun 5, 2023","335.22","338.56","334.66","335.94","330.25","21,307,100"
"Jun 2, 2023","334.25","337.50","332.55","335.40","329.72","25,873,800"
"Jun 1, 2023","325.93","333.53","324.72","332.58","326.95","26,773,900"
"May 31, 2023","332.29","335.94","327.33","328.39","322.83","45,950,600"
"May 30, 2023","335.23","335.74","330.52","331.21","325.60","29,503,100"
"May 26, 2023","324.02","333.40","323.88","332.89","327.25","36,630,600"
"May 25, 2023","323.24","326.90","320.00","325.92","320.40","43,301,700"
"May 24, 2023","314.73","316.50","312.61","313.85","308.54","23,384,900"
"May 23, 2023","320.03","322.72","315.25","315.26","309.92","30,797,200"
"May 22, 2023","318.60","322.59","318.01","321.18","315.74","24,115,700"
"May 19, 2023","316.74","318.75","316.37","318.34","312.95","27,546,700"
"May 18, 2023","314.53","319.04","313.72","318.52","313.13","27,276,000"
"May 17, 2023","0.68","","","","",""
"May 17, 2023","312.29","314.43","310.74","314.00","308.68","24,315,000"
"May 16, 2023","309.83","313.71","309.83","311.74","305.79","26,730,300"
"May 15, 2023","309.10","309.90","307.59","309.46","303.56","16,336,500"
"May 12, 2023","310.55","310.65","306.60","308.97","303.08","19,774,700"
"May 11, 2023","310.10","311.12","306.26","310.11","304.20","31,680,200"
"May 10, 2023","308.62","313.00","307.67","312.31","306.35","30,078,000"
"May 9, 2023","308.00","310.04","306.31","307.00","301.14","21,340,800"
"May 8, 2023","310.13","310.20","306.09","308.65","302.76","21,318,600"
"May 5, 2023","305.72","311.97","304.27","310.65","304.73","28,197,100"
"May 4, 2023","306.24","307.76","303.40","305.41","299.59","22,519,900"
"May 3, 2023","306.62","308.61","304.09","304.40","298.59","22,360,800"
"May 2, 2023","307.76","309.18","303.91","305.41","299.59","26,404,400"
"May 1, 2023","306.97","308.60","305.15","305.56","299.73","21,294,100"
"Apr 28, 2023","304.01","308.93","303.31","307.26","301.40","36,469,600"
"Apr 27, 2023","295.97","305.20","295.25","304.83","299.02","46,462,600"
"Apr 26, 2023","296.70","299.57","292.73","295.37","289.74","64,599,200"
"Apr 25, 2023","279.51","281.60","275.37","275.42","270.17","45,772,200"
"Apr 24, 2023","282.09","284.95","278.72","281.77","276.40","26,611,000"
"Apr 21, 2023","285.01","286.27","283.06","285.76","280.31","21,676,400"
"Apr 20, 2023","285.25","289.03","285.08","286.11","280.65","23,244,400"
"Apr 19, 2023","285.99","289.05","284.54","288.45","282.95","17,150,300"
"Apr 18, 2023","291.57","291.76","287.01","288.37","282.87","20,161,800"
"Apr 17, 2023","289.93","291.60","286.16","288.80","283.29","23,836,200"
"Apr 14, 2023","287.00","288.48","283.69","286.14","280.68","20,987,900"
"Apr 13, 2023","283.59","289.90","283.17","289.84","284.31","24,222,700"
"Apr 12, 2023","284.79","287.01","281.96","283.49","278.08","27,403,400"
"Apr 11, 2023","285.75","285.98","281.64","282.83","277.44","27,276,600"
"Apr 10, 2023","289.21","289.60","284.71","289.39","283.87","23,103,000"
"Apr 6, 2023","283.21","292.08","282.03","291.60","286.04","29,770,300"
"Apr 5, 2023","285.85","287.15","282.92","284.34","278.92","22,064,800"
"Apr 4, 2023","287.23","290.45","285.67","287.18","281.70","25,824,300"
"Apr 3, 2023","286.52","288.27","283.95","287.23","281.75","24,883,300"
"Mar 31, 2023","283.73","289.27","283.00","288.30","282.80","32,766,000"
"Mar 30, 2023","284.23","284.46","281.48","284.05","278.63","25,053,400"
"Mar 29, 2023","278.96","281.14","278.41","280.51","275.16","25,087,000"
"Mar 28, 2023","275.79","276.14","272.05","275.23","269.98","21,878,600"
"Mar 27, 2023","280.50","281.46","275.52","276.38","271.11","26,840,200"
"Mar 24, 2023","277.24","280.63","275.28","280.57","275.22","28,172,000"
"Mar 23, 2023","277.94","281.06","275.20","277.66","272.36","36,610,900"
"Mar 22, 2023","273.40","281.04","272.18","272.29","267.10","34,873,300"
"Mar 21, 2023","274.88","275.00","269.52","273.78","268.56","34,558,700"
"Mar 20, 2023","276.98","277.48","269.85","272.23","267.04","43,466,600"
"Mar 17, 2023","278.26","283.33","276.32","279.43","274.10","69,527,400"
"Mar 16, 2023","265.21","276.56","263.28","276.20","270.93","54,768,800"
"Mar 15, 2023","259.98","266.48","259.21","265.44","260.38","46,028,000"
"Mar 14, 2023","256.75","261.07","255.86","260.79","255.82","33,620,300"
"Mar 13, 2023","247.40","257.91","245.73","253.92","249.08","33,339,700"
"Mar 10, 2023","251.08","252.79","247.60","248.59","243.85","28,333,900"
"Mar 9, 2023","255.82","259.56","251.58","252.32","247.51","26,653,400"
"Mar 8, 2023","254.04","254.54","250.81","253.70","248.86","17,340,200"
"Mar 7, 2023","256.30","257.69","253.39","254.15","249.30","21,473,200"
