Date,Open,High,Low,Close,Adj Close,Volume
"Mar 6, 2023","256.43","260.12","255.98","256.87","251.97","24,109,800"
"Mar 3, 2023","252.19","255.62","251.39","255.29","250.42","30,760,100"
"Mar 2, 2023","246.55","251.40","245.61","251.11","246.32","24,808,200"
"Mar 1, 2023","250.76","250.93","245.79","246.27","241.57","27,565,300"
"Feb 28, 2023","249.07","251.49","248.73","249.42","244.66","22,491,000"
"Feb 27, 2023","252.46","252.82","249.39","250.16","245.39","21,190,000"
"Feb 24, 2023","249.96","251.00","248.10","249.22","244.47","24,990,900"
"Feb 23, 2023","255.56","256.84","250.48","254.77","249.91","29,219,100"
"Feb 22, 2023","254.09","254.34","250.34","251.51","246.71","22,491,100"
"Feb 21, 2023","254.48","255.49","251.59","252.67","247.85","28,397,400"
"Feb 17, 2023","259.39","260.09","256.00","258.06","253.14","30,000,100"
"Feb 16, 2023","264.02","266.74","261.90","262.15","257.15","29,603,600"
"Feb 15, 2023","0.68","","","","",""
"Feb 15, 2023","268.32","270.73","266.18","269.32","264.18","28,922,400"
"Feb 14, 2023","272.67","274.97","269.28","272.17","266.31","37,047,900"
"Feb 13, 2023","267.64","274.60","267.15","271.32","265.48","44,630,900"
"Feb 10, 2023","261.53","264.09","260.66","263.10","257.44","25,818,500"
"Feb 9, 2023","273.80","273.98","262.80","263.62","257.95","42,375,100"
"Feb 8, 2023","273.20","276.76","266.21","266.73","260.99","54,686,000"
"Feb 7, 2023","260.53","268.77","260.08","267.56","261.80","50,841,400"
"Feb 6, 2023","257.44","258.30","254.78","256.77","251.24","22,518,000"
"Feb 3, 2023","259.54","264.20","257.10","258.35","252.79","29,077,300"
"Feb 2, 2023","258.82","264.69","257.25","264.60","258.91","39,940,400"
"Feb 1, 2023","248.00","255.18","245.47","252.75","247.31","31,259,900"
"Jan 31, 2023","243.45","247.95","242.95","247.81","242.48","26,541,100"
"Jan 30, 2023","244.51","245.60","242.20","242.71","237.49","25,867,400"
"Jan 27, 2023","248.99","249.83","246.83","248.16","242.82","26,498,900"
"Jan 26, 2023","243.65","248.31","242.00","248.00","242.66","33,454,500"
"Jan 25, 2023","234.48","243.30","230.90","240.61","235.43","66,526,600"
"Jan 24, 2023","242.50","243.95","240.44","242.04","236.83","40,234,400"
"Jan 23, 2023","241.10","245.17","239.65","242.58","237.36","31,934,000"
"Jan 20, 2023","234.86","240.74","234.51","240.22","235.05","35,389,800"
"Jan 19, 2023","233.78","235.52","230.68","231.93","226.94","28,623,000"
"Jan 18, 2023","241.57","242.38","235.52","235.81","230.73","30,028,700"
"Jan 17, 2023","237.97","240.91","237.09","240.35","235.18","29,831,300"
"Jan 13, 2023","237.00","239.37","234.92","239.23","234.08","21,333,300"
"Jan 12, 2023","235.26","239.90","233.56","238.51","233.38","27,269,500"
"Jan 11, 2023","231.29","235.95","231.11","235.77","230.70","28,669,300"
"Jan 10, 2023","227.76","231.31","227.33","228.85","223.92","27,033,900"
"Jan 9, 2023","226.45","231.24","226.41","227.12","222.23","27,369,800"
"Jan 6, 2023","223.00","225.76","219.35","224.93","220.09","43,613,600"
"Jan 5, 2023","227.20","227.55","221.76","222.31","217.53","39,585,600"
"Jan 4, 2023","232.28","232.87","225.96","229.10","224.17","50,623,400"
"Jan 3, 2023","243.08","245.75","237.40","239.58","234.42","25,740,000"
"Dec 30, 2022","238.21","239.96","236.66","239.82","234.66","21,938,500"
"Dec 29, 2022","235.65","241.92","235.65","241.01","235.82","19,770,700"
"Dec 28, 2022","236.89","239.72","234.17","234.53","229.48","17,457,100"
"Dec 27, 2022","238.70","238.93","235.83","236.96","231.86","16,688,600"
"Dec 23, 2022","236.11","238.87","233.94","238.73","233.59","21,207,000"
"Dec 22, 2022","241.26","241.99","233.87","238.19","233.06","28,651,700"
"Dec 21, 2022","241.69","245.62","240.11","244.43","239.17","23,690,600"
"Dec 20, 2022","239.40","242.91","238.42","241.80","236.60","25,150,800"
"Dec 19, 2022","244.86","245.21","238.71","240.45","235.27","29,696,400"
"Dec 16, 2022","248.55","249.84","243.51","244.69","239.42","86,102,000"
"Dec 15, 2022","253.72","254.20","247.34","249.01","243.65","35,560,400"
"Dec 14, 2022","257.13","262.59","254.31","257.22","251.68","35,410,900"
"Dec 13, 2022","261.69","263.92","253.07","256.92","251.39","42,196,900"
"Dec 12, 2022","247.45","252.54","247.17","252.51","247.08","30,665,100"
"Dec 9, 2022","244.70","248.31","244.16","245.42","240.14","20,609,700"
"Dec 8, 2022","244.84","248.74","243.06","247.40","242.08","22,611,800"
"Dec 7, 2022","244.83","246.16","242.21","244.37","239.11","20,481,500"
"Dec 6, 2022","250.82","251.86","243.78","245.12","239.84","22,463,700"
"Dec 5, 2022","252.01","253.82","248.06","250.20","244.82","23,435,300"
"Dec 2, 2022","249.82","256.06","249.69","255.02","249.53","21,528,500"
"Dec 1, 2022","253.87","256.12","250.92","254.69","249.21","26,041,500"
"Nov 30, 2022","240.57","255.33","239.86","255.14","249.65","47,594,200"
"Nov 29, 2022","241.40","242.79","238.21","240.33","235.16","17,956,300"
"Nov 28, 2022","246.08","246.65","240.80","241.76","236.56","24,778,200"
"Nov 25, 2022","247.31","248.70","246.73","247.49","242.16","9,200,800"
"Nov 23, 2022","245.11","248.28","244.27","247.58","242.25","19,508,500"
"Nov 22, 2022","243.59","245.31","240.71","245.03","239.76","19,665,700"
"Nov 21, 2022","241.43","244.67","241.19","242.05","236.84","26,394,700"
"Nov 18, 2022","243.51","243.74","239.03","241.22","236.03","27,613,500"
"Nov 17, 2022","237.78","243.25","237.63","241.68","236.48","23,123,500"
"Nov 16, 2022","0.68","","","","",""
"Nov 16, 2022","242.79","243.80","240.42","241.73","236.53","24,093,300"
"Nov 15, 2022","245.66","247.00","240.03","241.97","236.10","31,390,100"
"Nov 14, 2022","241.99","243.91","239.21","241.55","235.69","31,123,300"
"Nov 11, 2022","242.99","247.99","241.93","247.11","241.11","34,620,200"
"Nov 10, 2022","235.43","243.33","235.00","242.98","237.08","46,268,000"
"Nov 9, 2022","227.37","228.63","224.33","224.51","219.06","27,852,900"
"Nov 8, 2022","228.70","231.65","225.84","228.87","223.31","28,192,500"
"Nov 7, 2022","221.99","228.41","221.28","227.87","222.34","33,498,000"
"Nov 4, 2022","217.55","221.59","213.43","221.39","216.02","36,789,100"
"Nov 3, 2022","220.09","220.41","213.98","214.25","209.05","36,633,900"
"Nov 2, 2022","229.46","231.30","220.04","220.10","214.76","38,407,000"
"Nov 1, 2022","234.60","235.74","227.33","228.17","222.63","30,592,300"
"Oct 31, 2022","233.76","234.92","231.15","232.13","226.50","28,357,300"
"Oct 28, 2022","226.24","236.60","226.05","235.87","230.14","40,647,700"
"Oct 27, 2022","231.04","233.69","225.78","226.75","221.25","40,424,600"
"Oct 26, 2022","231.17","238.30","230.06","231.32","225.71","82,543,200"
"Oct 25, 2022","247.26","251.04","245.83","250.66","244.58","34,775,500"
"Oct 24, 2022","243.76","247.84","241.30","247.25","241.25","24,911,200"
"Oct 21, 2022","234.74","243.00","234.50","242.12","236.24","26,299,700"
"Oct 20, 2022","235.77","241.31","234.87","236.15","230.42","21,811,000"
"Oct 19, 2022","237.04","239.61","234.29","236.48","230.74","19,985,700"
"Oct 18, 2022","243.24","243.93","235.37","238.50","232.71","26,329,600"
"Oct 17, 2022","235.82","238.96","235.14","237.53","231.76","28,142,300"
"Oct 14, 2022","235.54","237.24","228.34","228.56","223.01","30,198,600"
"Oct 13, 2022","219.85","236.10","219.13","234.24","228.55","42,551,800"
"Oct 12, 2022","225.40","227.86","223.96","225.75","220.27","21,903,900"
"Oct 11, 2022","227.62","229.06","224.11","225.41","219.94","30,474,000"
"Oct 10, 2022","233.05","234.56","226.73","229.25","223.69","29,743,600"
"Oct 7, 2022","240.90","241.32","233.17","234.24","228.55","37,769,600"
"Oct 6, 2022","247.93","250.34","246.08","246.79","240.80","20,239,900"
"Oct 5, 2022","245.99","250.58","244.10","249.20","243.15","20,347,100"
"Oct 4, 2022","245.09","250.36","244.98","248.88","242.84","34,888,400"
"Oct 3, 2022","235.41","241.61","234.66","240.74","234.90","28,880,400"
"Sep 30, 2022","238.29","240.54","232.73","232.90","227.25","35,694,800"
"Sep 29, 2022","238.89","239.95","234.41","237.50","231.74","27,484,200"
"Sep 28, 2022","236.81","242.33","234.73","241.07","235.22","29,029,700"
"Sep 27, 2022","239.98","241.80","234.50","236.41","230.67","27,018,700"
"Sep 26, 2022","237.05","241.45","236.90","237.45","231.69","27,694,200"
"Sep 23, 2022","239.54","241.13","235.20","237.92","232.15","34,176,000"
"Sep 22, 2022","237.87","243.86","237.57","240.98","235.13","31,061,200"
"Sep 21, 2022","244.27","247.66","238.90","238.95","233.15","28,625,600"
"Sep 20, 2022","242.07","243.51","239.64","242.45","236.57","26,660,300"
"Sep 19, 2022","242.47","245.14","240.85","244.52","238.58","26,826,900"
"Sep 16, 2022","244.26","245.30","242.06","244.74","238.80","39,791,800"
"Sep 15, 2022","249.77","251.40","244.02","245.38","239.42","31,530,900"
"Sep 14, 2022","253.53","254.23","249.86","252.22","246.10","23,913,000"
"Sep 13, 2022","258.84","260.40","251.59","251.99","245.87","33,353,300"
"Sep 12, 2022","265.78","267.45","265.16","266.65","260.18","18,747,700"
"Sep 9, 2022","260.50","265.23","260.29","264.46","258.04","22,084,700"
"Sep 8, 2022","257.51","260.43","254.79","258.52","252.25","20,319,900"
"Sep 7, 2022","254.70","258.83","253.22","258.09","251.83","24,126,700"
"Sep 6, 2022","256.20","257.83","251.94","253.25","247.10","21,328,200"
"Sep 2, 2022","261.70","264.74","254.47","256.06","249.84","22,855,400"
"Sep 1, 2022","258.87","260.89","255.41","260.40","254.08","23,263,400"
"Aug 31, 2022","265.39","267.11","261.33","261.47","255.12","24,791,800"
"Aug 30, 2022","266.67","267.05","260.66","262.97","256.59","22,767,100"
"Aug 29, 2022","265.85","267.40","263.85","265.23","258.79","20,338,500"
"Aug 26, 2022","279.08","280.34","267.98","268.09","261.58","27,549,300"
"Aug 25, 2022","277.33","279.02","274.52","278.85","272.08","16,583,400"
"Aug 24, 2022","275.41","277.23","275.11","275.79","269.10","18,137,000"
"Aug 23, 2022","276.44","278.86","275.40","276.44","269.73","17,527,400"
"Aug 22, 2022","282.08","282.46","277.22","277.75","271.01","25,061,100"
"Aug 19, 2022","288.90","289.25","285.56","286.15","279.20","20,570,000"
"Aug 18, 2022","290.19","291.91","289.08","290.17","283.13","17,186,200"
"Aug 17, 2022","0.62","","","","",""
"Aug 17, 2022","289.74","293.35","289.47","291.32","284.25","18,253,400"
"Aug 16, 2022","291.99","294.04","290.42","292.71","285.00","18,102,900"
"Aug 15, 2022","291.00","294.18","290.11","293.47","285.74","18,085,700"
"Aug 12, 2022","288.48","291.91","286.94","291.91","284.22","22,619,700"
"Aug 11, 2022","290.85","291.21","286.51","287.02","279.46","20,065,900"
"Aug 10, 2022","288.17","289.81","286.94","289.16","281.54","24,687,800"
"Aug 9, 2022","279.64","283.08","277.61","282.30","274.86","23,405,200"
"Aug 8, 2022","284.05","285.92","279.32","280.32","272.94","18,739,200"
"Aug 5, 2022","279.15","283.65","278.68","282.91","275.46","16,774,600"
"Aug 4, 2022","281.80","283.80","280.17","283.65","276.18","18,098,700"
"Aug 3, 2022","276.76","283.50","276.61","282.47","275.03","23,518,900"
"Aug 2, 2022","276.00","277.89","272.38","274.82","267.58","22,754,200"
"Aug 1, 2022","277.82","281.28","275.84","278.01","270.69","21,539,600"
"Jul 29, 2022","277.70","282.00","276.63","280.74","273.35","32,152,800"
"Jul 28, 2022","269.75","277.84","267.87","276.41","269.13","33,459,300"
"Jul 27, 2022","261.16","270.05","258.85","268.74","261.66","45,994,000"
"Jul 26, 2022","259.86","259.88","249.57","251.90","245.27","39,348,000"
"Jul 25, 2022","261.00","261.50","256.81","258.83","252.01","21,056,000"
"Jul 22, 2022","265.24","265.33","259.07","260.36","253.50","21,881,300"
"Jul 21, 2022","259.79","264.89","257.03","264.84","257.86","22,404,700"
"Jul 20, 2022","259.90","264.87","258.91","262.27","255.36","22,788,300"
"Jul 19, 2022","257.58","259.72","253.68","259.53","252.69","25,012,600"
"Jul 18, 2022","259.75","260.84","253.30","254.25","247.55","20,975,000"
"Jul 15, 2022","255.72","260.37","254.77","256.72","249.96","29,774,100"
"Jul 14, 2022","250.57","255.14","245.94","254.08","247.39","25,102,800"
"Jul 13, 2022","250.19","253.55","248.11","252.72","246.06","29,497,400"
"Jul 12, 2022","265.88","265.94","252.04","253.67","246.99","35,868,500"
"Jul 11, 2022","265.65","266.53","262.18","264.51","257.54","19,455,200"
"Jul 8, 2022","264.79","268.10","263.29","267.66","260.61","19,658,800"
"Jul 7, 2022","265.12","269.06","265.02","268.40","261.33","20,859,900"
"Jul 6, 2022","263.75","267.99","262.40","266.21","259.20","23,824,400"
"Jul 5, 2022","256.16","262.98","254.74","262.85","255.93","22,941,000"
"Jul 1, 2022","256.39","259.77","254.61","259.58","252.74","22,837,700"
"Jun 30, 2022","257.05","259.53","252.90","256.83","250.07","31,730,900"
"Jun 29, 2022","257.59","261.97","255.76","260.26","253.40","20,069,800"
"Jun 28, 2022","263.98","266.91","256.32","256.48","249.72","27,295,500"
"Jun 27, 2022","268.21","268.30","263.28","264.89","257.91","24,615,100"
"Jun 24, 2022","261.81","267.98","261.72","267.70","260.65","33,923,200"
"Jun 23, 2022","255.57","259.37","253.63","258.86","252.04","25,861,400"
"Jun 22, 2022","251.89","257.17","250.37","253.13","246.46","25,939,900"
"Jun 21, 2022","250.26","254.75","249.51","253.74","247.06","29,928,300"
"Jun 17, 2022","244.70","250.50","244.03","247.65","241.13","43,084,800"
"Jun 16, 2022","245.98","247.42","243.02","244.97","238.52","33,169,200"
"Jun 15, 2022","248.31","255.30","246.42","251.76","245.13","33,111,700"
"Jun 14, 2022","243.86","245.74","241.51","244.49","238.05","28,651,500"
"Jun 13, 2022","245.11","249.02","241.53","242.26","235.88","46,135,800"
"Jun 10, 2022","260.58","260.58","252.53","252.99","246.33","31,422,800"
"Jun 9, 2022","267.78","272.71","264.63","264.79","257.82","26,439,700"
"Jun 8, 2022","271.71","273.00","269.61","270.41","263.29","17,372,300"
"Jun 7, 2022","266.64","273.13","265.94","272.50","265.32","22,860,700"
"Jun 6, 2022","272.06","274.18","267.22","268.75","261.67","22,400,300"
"Jun 3, 2022","270.31","273.45","268.41","270.02","262.91","28,059,000"
"Jun 2, 2022","264.45","274.65","261.60","274.58","267.35","44,008,200"
"Jun 1, 2022","275.20","277.69","270.04","272.42","265.24","25,292,200"
"May 31, 2022","272.53","274.77","268.93","271.87","264.71","37,827,700"
"May 27, 2022","268.48","273.34","267.56","273.24","266.04","26,910,800"
"May 26, 2022","262.27","267.11","261.43","265.90","258.90","25,002,100"
"May 25, 2022","258.14","264.58","257.13","262.52","255.61","28,547,900"
"May 24, 2022","257.89","261.33","253.50","259.62","252.78","29,043,900"
"May 23, 2022","255.49","261.50","253.43","260.65","253.78","33,175,400"
"May 20, 2022","257.24","258.54","246.44","252.56","245.91","39,199,300"
"May 19, 2022","253.90","257.67","251.88","253.14","246.47","32,692,300"
"May 18, 2022","0.62","","","","",""
"May 18, 2022","263.00","263.60","252.77","254.08","247.39","31,356,000"
"May 17, 2022","266.11","268.33","262.46","266.82","259.19","28,828,800"
"May 16, 2022","259.96","265.82","255.78","261.50","254.02","32,550,900"
"May 13, 2022","257.35","263.04","255.35","261.12","253.65","34,925,100"
"May 12, 2022","257.69","259.88","250.02","255.35","248.05","51,033,800"
"May 11, 2022","265.68","271.36","259.30","260.55","253.10","48,975,900"
"May 10, 2022","271.69","273.75","265.07","269.50","261.79","39,336,400"
"May 9, 2022","270.06","272.36","263.32","264.58","257.01","47,726,000"
"May 6, 2022","274.81","279.25","271.27","274.73","266.87","37,780,300"
"May 5, 2022","285.54","286.35","274.34","277.35","269.42","43,260,400"
"May 4, 2022","282.59","290.88","276.73","289.98","281.69","33,599,300"
"May 3, 2022","283.96","284.13","280.15","281.78","273.72","25,978,600"
"May 2, 2022","277.71","284.94","276.22","284.47","276.33","35,151,100"
"Apr 29, 2022","288.61","289.88","276.50","277.52","269.58","37,073,900"
"Apr 28, 2022","285.19","290.98","281.46","289.63","281.35","33,646,600"
"Apr 27, 2022","282.10","290.97","279.16","283.22","275.12","63,477,700"
"Apr 26, 2022","277.50","278.36","270.00","270.22","262.49","46,518,400"
"Apr 25, 2022","273.29","281.11","270.77","280.72","272.69","35,678,900"
"Apr 22, 2022","281.68","283.20","273.38","274.03","266.19","29,405,800"
"Apr 21, 2022","288.58","293.30","280.06","280.81","272.78","29,454,600"
"Apr 20, 2022","289.40","289.70","285.37","286.36","278.17","22,906,700"
"Apr 19, 2022","279.38","286.17","278.41","285.30","277.14","22,297,700"
"Apr 18, 2022","278.91","282.46","278.34","280.52","272.50","20,778,000"
"Apr 14, 2022","288.09","288.31","279.32","279.83","271.83","28,221,600"
"Apr 13, 2022","282.73","288.58","281.30","287.62","279.39","21,907,200"
"Apr 12, 2022","289.24","290.74","280.49","282.06","273.99","30,966,700"
"Apr 11, 2022","291.79","292.61","285.00","285.26","277.10","34,569,300"
"Apr 8, 2022","300.44","301.12","296.28","296.97","288.48","24,361,900"
"Apr 7, 2022","296.66","303.65","296.35","301.37","292.75","31,411,200"
"Apr 6, 2022","305.19","307.00","296.71","299.50","290.93","40,110,400"
"Apr 5, 2022","313.27","314.87","309.87","310.88","301.99","23,156,700"
"Apr 4, 2022","310.09","315.11","309.71","314.97","305.96","24,289,600"
"Apr 1, 2022","309.37","310.13","305.54","309.42","300.57","27,110,500"
"Mar 31, 2022","313.90","315.14","307.89","308.31","299.49","33,422,100"
"Mar 30, 2022","313.76","315.95","311.58","313.86","304.88","28,163,600"
"Mar 29, 2022","313.91","315.82","309.05","315.41","306.39","30,393,400"
"Mar 28, 2022","304.33","310.80","304.33","310.70","301.81","29,578,200"
"Mar 25, 2022","305.23","305.50","299.29","303.68","294.99","22,566,500"
"Mar 24, 2022","299.14","304.20","298.32","304.10","295.40","24,484,500"
"Mar 23, 2022","300.51","303.23","297.72","299.49","290.92","25,715,400"
"Mar 22, 2022","299.80","305.00","298.77","304.06","295.36","27,599,700"
"Mar 21, 2022","298.89","300.14","294.90","299.16","290.60","28,351,200"
"Mar 18, 2022","295.37","301.00","292.73","300.43","291.84","43,390,600"
"Mar 17, 2022","293.29","295.61","289.37","295.22","286.78","30,816,600"
"Mar 16, 2022","289.11","294.57","283.20","294.39","285.97","37,826,300"
"Mar 15, 2022","280.35","287.82","278.73","287.15","278.94","34,245,100"
"Mar 14, 2022","280.34","285.40","275.82","276.44","268.53","30,660,700"
"Mar 11, 2022","287.96","289.51","279.43","280.07","272.06","27,209,300"
"Mar 10, 2022","283.02","286.60","280.58","285.59","277.42","30,628,000"
"Mar 9, 2022","283.44","289.60","280.78","288.50","280.25","35,204,500"
"Mar 8, 2022","277.80","283.96","270.00","275.85","267.96","48,159,500"
"Mar 7, 2022","288.53","289.69","278.53","278.91","270.93","43,157,200"
"Mar 4, 2022","294.29","295.66","287.17","289.86","281.57","32,356,500"
"Mar 3, 2022","302.89","303.13","294.05","295.92","287.46","27,314,500"
"Mar 2, 2022","295.36","301.47","293.70","300.19","291.60","31,873,000"
"Mar 1, 2022","296.40","299.97","292.15","294.95","286.51","31,217,800"
"Feb 28, 2022","294.31","299.14","293.00","298.79","290.24","34,627,500"
"Feb 25, 2022","295.14","297.63","291.65","297.31","288.81","32,546,700"
"Feb 24, 2022","272.51","295.16","271.52","294.59","286.16","56,989,700"
"Feb 23, 2022","290.18","291.70","280.10","280.27","272.25","37,811,200"
"Feb 22, 2022","285.00","291.54","284.50","287.72","279.49","41,736,100"
"Feb 18, 2022","293.05","293.86","286.31","287.93","279.69","34,264,000"
"Feb 17, 2022","296.36","296.80","290.00","290.73","282.41","32,461,600"
"Feb 16, 2022","0.62","","","","",""
"Feb 16, 2022","298.37","300.87","293.68","299.50","290.93","29,982,100"
"Feb 15, 2022","300.01","300.80","297.02","300.47","291.27","27,058,300"
"Feb 14, 2022","293.77","296.76","291.35","295.00","285.97","36,359,500"
"Feb 11, 2022","303.19","304.29","294.22","295.04","286.01","39,175,600"
"Feb 10, 2022","304.04","309.12","300.70","302.38","293.13","45,386,200"
"Feb 9, 2022","309.87","311.93","307.39","311.21","301.69","31,284,700"
"Feb 8, 2022","301.25","305.56","299.95","304.56","295.24","32,421,200"
"Feb 7, 2022","306.17","307.84","299.90","300.95","291.74","28,533,300"
"Feb 4, 2022","300.21","308.80","299.97","305.94","296.58","35,096,500"
"Feb 3, 2022","309.49","311.23","299.96","301.25","292.03","43,730,000"
"Feb 2, 2022","309.63","315.12","308.88","313.46","303.87","36,636,000"
"Feb 1, 2022","310.41","310.63","305.13","308.76","299.31","40,950,400"
"Jan 31, 2022","308.95","312.38","306.37","310.98","301.46","46,444,500"
"Jan 28, 2022","300.23","308.48","294.45","308.26","298.83","49,743,700"
"Jan 27, 2022","302.66","307.30","297.93","299.84","290.66","53,481,300"
"Jan 26, 2022","307.99","308.50","293.03","296.71","287.63","90,428,900"
"Jan 25, 2022","291.52","294.99","285.17","288.49","279.66","72,848,600"
"Jan 24, 2022","292.20","297.11","276.05","296.37","287.30","85,731,500"
"Jan 21, 2022","302.69","304.11","295.61","296.03","286.97","57,984,400"
"Jan 20, 2022","309.07","311.65","301.14","301.60","292.37","35,380,700"
"Jan 19, 2022","306.29","313.91","302.70","303.33","294.05","45,933,900"
"Jan 18, 2022","304.07","309.80","301.74","302.65","293.39","42,333,200"
"Jan 14, 2022","304.25","310.82","303.75","310.20","300.71","39,846,400"
"Jan 13, 2022","320.47","320.88","304.00","304.80","295.47","45,366,000"
"Jan 12, 2022","319.67","323.41","317.08","318.27","308.53","34,372,200"
"Jan 11, 2022","313.38","316.61","309.89","314.98","305.34","29,386,800"
"Jan 10, 2022","309.49","314.72","304.69","314.27","304.65","44,289,500"
"Jan 7, 2022","314.15","316.50","310.09","314.04","304.43","32,720,000"
"Jan 6, 2022","313.15","318.70","311.49","313.88","304.27","39,646,100"
"Jan 5, 2022","325.86","326.07","315.98","316.38","306.70","40,054,300"
"Jan 4, 2022","334.83","335.20","326.12","329.01","318.94","32,674,300"
"Jan 3, 2022","335.35","338.00","329.78","334.75","324.50","28,865,100"
"Dec 31, 2021","338.51","339.36","335.85","336.32","326.03","18,000,800"
"Dec 30, 2021","341.91","343.13","338.82","339.32","328.93","15,994,500"
"Dec 29, 2021","341.30","344.30","339.68","341.95","331.48","15,042,000"
"Dec 28, 2021","343.15","343.81","340.32","341.25","330.81","15,661,500"
"Dec 27, 2021","335.46","342.48","335.43","342.45","331.97","19,947,000"
"Dec 23, 2021","332.75","336.39","332.73","334.69","324.45","19,617,800"
"Dec 22, 2021","328.30","333.61","325.75","333.20","323.00","24,831,500"
"Dec 21, 2021","323.29","327.73","319.80","327.29","317.27","24,740,600"
"Dec 20, 2021","320.05","322.80","317.57","319.91","310.12","28,326,500"
"Dec 17, 2021","320.88","324.92","317.25","323.80","313.89","47,750,300"
"Dec 16, 2021","335.71","336.76","323.02","324.90","314.96","35,034,800"
"Dec 15, 2021","328.61","335.19","324.50","334.65","324.41","35,381,100"
"Dec 14, 2021","333.22","334.64","324.11","328.34","318.29","44,438,700"
"Dec 13, 2021","340.68","343.79","339.08","339.40","329.01","28,899,400"
"Dec 10, 2021","334.98","343.00","334.79","342.54","332.06","38,095,700"
"Dec 9, 2021","334.41","336.49","332.12","333.10","322.91","22,214,200"
"Dec 8, 2021","335.31","335.50","330.80","334.97","324.72","24,761,000"
"Dec 7, 2021","331.64","335.80","330.10","334.92","324.67","31,021,900"
"Dec 6, 2021","323.95","327.45","319.23","326.19","316.21","30,032,600"
"Dec 3, 2021","331.99","332.70","318.03","323.01","313.12","41,779,300"
