Date,Open,High,Low,Close,Adj Close,Volume
"Dec 2, 2021","330.30","333.49","327.80","329.49","319.41","30,766,000"
"Dec 1, 2021","335.13","339.28","329.39","330.08","319.98","33,337,600"
"Nov 30, 2021","335.32","337.78","328.99","330.59","320.47","42,885,600"
"Nov 29, 2021","334.94","339.03","334.74","336.63","326.33","28,563,500"
"Nov 26, 2021","334.35","337.93","328.12","329.68","319.59","24,217,200"
"Nov 24, 2021","336.28","338.16","333.91","337.91","327.57","21,661,300"
"Nov 23, 2021","337.05","339.45","333.56","337.68","327.34","30,427,600"
"Nov 22, 2021","344.62","349.67","339.55","339.83","329.43","31,031,100"
"Nov 19, 2021","342.64","345.10","342.20","343.11","332.61","21,963,400"
"Nov 18, 2021","338.18","342.45","337.12","341.27","330.83","22,463,500"
"Nov 17, 2021","0.62","","","","",""
"Nov 17, 2021","338.94","342.19","338.00","339.12","328.74","19,053,400"
"Nov 16, 2021","335.68","340.67","335.51","339.51","328.52","20,886,800"
"Nov 15, 2021","337.54","337.88","334.03","336.07","325.19","16,723,000"
"Nov 12, 2021","333.92","337.23","333.79","336.72","325.82","23,831,000"
"Nov 11, 2021","331.25","333.77","330.51","332.43","321.67","16,849,800"
"Nov 10, 2021","334.57","334.63","329.92","330.80","320.09","25,500,900"
"Nov 9, 2021","337.11","338.72","334.53","335.95","325.07","21,307,400"
"Nov 8, 2021","337.30","337.65","334.44","336.99","326.08","20,897,000"
"Nov 5, 2021","338.51","338.79","334.42","336.06","325.18","22,570,100"
"Nov 4, 2021","332.89","336.54","329.51","336.44","325.55","23,992,200"
"Nov 3, 2021","333.90","334.90","330.65","334.00","323.19","21,500,100"
"Nov 2, 2021","330.31","333.45","330.00","333.13","322.34","26,487,100"
"Nov 1, 2021","331.36","331.49","326.37","329.37","318.71","27,073,200"
"Oct 29, 2021","324.13","332.00","323.90","331.62","320.88","34,766,000"
"Oct 28, 2021","324.33","324.87","321.36","324.35","313.85","26,297,900"
"Oct 27, 2021","316.00","326.10","316.00","323.17","312.71","52,588,700"
"Oct 26, 2021","311.00","312.40","308.60","310.11","300.07","28,107,300"
"Oct 25, 2021","309.36","309.40","306.46","308.13","298.15","17,554,500"
"Oct 22, 2021","310.40","311.09","307.80","309.16","299.15","17,449,300"
"Oct 21, 2021","307.17","311.02","306.36","310.76","300.70","16,918,100"
"Oct 20, 2021","309.21","309.70","306.11","307.41","297.46","16,537,100"
"Oct 19, 2021","308.35","309.30","307.22","308.23","298.25","17,682,100"
"Oct 18, 2021","303.57","308.21","302.69","307.29","297.34","22,729,300"
"Oct 15, 2021","302.34","304.45","300.52","304.21","294.36","25,384,800"
"Oct 14, 2021","299.21","303.27","297.83","302.75","292.95","27,262,900"
"Oct 13, 2021","294.91","297.28","293.49","296.31","286.72","23,416,300"
"Oct 12, 2021","295.34","295.44","292.35","292.88","283.40","17,974,100"
"Oct 11, 2021","292.92","297.97","292.75","294.23","284.70","19,298,600"
"Oct 8, 2021","296.22","296.64","293.76","294.85","285.30","17,685,700"
"Oct 7, 2021","295.18","296.64","293.92","294.85","285.30","20,430,500"
"Oct 6, 2021","285.78","293.63","285.51","293.11","283.62","28,002,600"
"Oct 5, 2021","284.05","290.40","284.05","288.76","279.41","24,993,000"
"Oct 4, 2021","287.40","287.75","280.25","283.11","273.94","31,350,700"
"Oct 1, 2021","282.12","289.98","281.29","289.10","279.74","30,086,300"
"Sep 30, 2021","285.71","287.83","281.62","281.92","272.79","32,343,600"
"Sep 29, 2021","285.10","286.77","283.01","284.00","274.81","26,353,700"
"Sep 28, 2021","289.80","290.78","282.75","283.52","274.34","43,186,200"
"Sep 27, 2021","296.14","296.47","292.94","294.17","284.65","23,571,700"
"Sep 24, 2021","298.23","299.80","296.93","299.35","289.66","14,999,000"
"Sep 23, 2021","298.85","300.90","297.53","299.56","289.86","18,604,600"
"Sep 22, 2021","296.73","300.22","294.51","298.58","288.91","26,626,300"
"Sep 21, 2021","295.69","297.54","294.07","294.80","285.26","22,364,100"
"Sep 20, 2021","296.33","298.72","289.52","294.30","284.77","38,278,700"
"Sep 17, 2021","304.17","304.50","299.53","299.87","290.16","41,372,500"
"Sep 16, 2021","303.76","305.31","300.76","305.22","295.34","19,550,800"
"Sep 15, 2021","303.26","305.32","301.82","304.82","294.95","28,356,300"
"Sep 14, 2021","299.56","301.39","298.10","299.79","290.08","21,853,400"
"Sep 13, 2021","297.55","298.54","294.08","296.99","287.37","23,652,900"
"Sep 10, 2021","298.42","299.92","295.38","295.71","286.14","19,633,400"
"Sep 9, 2021","300.82","302.14","297.00","297.25","287.63","19,927,000"
"Sep 8, 2021","299.78","300.61","297.47","300.21","290.49","15,046,800"
"Sep 7, 2021","301.01","301.09","298.20","300.18","290.46","17,180,400"
"Sep 3, 2021","300.99","302.60","300.26","301.14","291.39","14,747,900"
"Sep 2, 2021","302.20","303.36","300.18","301.15","291.40","16,285,600"
"Sep 1, 2021","302.87","305.19","301.49","301.83","292.06","18,983,800"
"Aug 31, 2021","304.42","304.50","301.50","301.88","292.11","26,285,300"
"Aug 30, 2021","301.12","304.22","301.06","303.59","293.76","16,348,100"
"Aug 27, 2021","298.99","300.87","296.83","299.72","290.02","22,605,700"
"Aug 26, 2021","300.99","302.43","298.95","299.09","289.41","17,666,100"
"Aug 25, 2021","304.30","304.59","300.42","302.01","292.23","20,006,100"
"Aug 24, 2021","305.02","305.65","302.00","302.62","292.82","18,175,800"
"Aug 23, 2021","303.25","305.40","301.85","304.65","294.79","22,830,200"
"Aug 20, 2021","299.72","305.84","298.06","304.36","294.51","40,817,600"
"Aug 19, 2021","288.69","297.47","288.64","296.77","287.16","29,850,500"
"Aug 18, 2021","0.56","","","","",""
"Aug 18, 2021","292.04","294.82","290.27","290.73","281.32","21,813,000"
"Aug 17, 2021","292.39","293.43","291.08","293.08","283.05","20,075,300"
"Aug 16, 2021","293.19","294.82","290.02","294.60","284.52","22,507,600"
"Aug 13, 2021","289.48","292.90","289.30","292.85","282.83","18,249,000"
"Aug 12, 2021","286.63","289.97","286.34","289.81","279.89","14,561,300"
"Aug 11, 2021","287.21","288.66","285.86","286.95","277.13","13,955,900"
"Aug 10, 2021","288.80","289.25","285.20","286.44","276.64","18,616,600"
"Aug 9, 2021","289.75","291.55","287.81","288.33","278.46","16,117,600"
"Aug 6, 2021","288.51","289.50","287.62","289.46","279.55","16,589,300"
"Aug 5, 2021","286.88","289.63","286.10","289.52","279.61","13,900,200"
"Aug 4, 2021","286.22","287.59","284.65","286.51","276.70","16,191,300"
"Aug 3, 2021","285.42","287.23","284.00","287.12","277.29","17,879,000"
"Aug 2, 2021","286.36","286.77","283.74","284.82","275.07","16,267,400"
"Jul 30, 2021","285.17","286.66","283.91","284.91","275.16","20,944,800"
"Jul 29, 2021","286.24","288.62","286.08","286.50","276.69","18,168,300"
"Jul 28, 2021","288.99","290.15","283.83","286.22","276.42","33,566,900"
"Jul 27, 2021","289.43","289.58","282.95","286.54","276.73","33,604,100"
"Jul 26, 2021","289.00","289.69","286.64","289.05","279.16","23,176,100"
"Jul 23, 2021","287.37","289.99","286.50","289.67","279.76","22,768,100"
"Jul 22, 2021","283.84","286.42","283.42","286.14","276.35","23,384,100"
"Jul 21, 2021","278.90","281.52","277.29","281.40","271.77","24,364,300"
"Jul 20, 2021","278.03","280.97","276.26","279.32","269.76","26,259,700"
"Jul 19, 2021","278.93","280.37","274.45","277.01","267.53","32,935,600"
"Jul 16, 2021","282.07","284.10","279.46","280.75","271.14","26,186,800"
"Jul 15, 2021","282.00","282.51","279.83","281.03","271.41","22,604,200"
"Jul 14, 2021","282.35","283.66","280.55","282.51","272.84","23,113,700"
"Jul 13, 2021","277.52","282.85","277.39","280.98","271.36","26,120,100"
"Jul 12, 2021","279.16","279.77","276.58","277.32","267.83","18,931,700"
"Jul 9, 2021","275.72","278.05","275.32","277.94","268.43","23,916,700"
"Jul 8, 2021","276.90","278.73","274.87","277.42","267.93","24,618,600"
"Jul 7, 2021","279.40","280.69","277.15","279.93","270.35","23,260,000"
"Jul 6, 2021","278.03","279.37","274.30","277.66","268.16","31,565,600"
"Jul 2, 2021","272.82","278.00","272.50","277.65","268.15","26,458,000"
"Jul 1, 2021","269.61","271.84","269.60","271.60","262.30","16,725,300"
"Jun 30, 2021","270.69","271.36","269.60","270.90","261.63","21,656,500"
"Jun 29, 2021","268.87","271.65","267.98","271.40","262.11","19,937,800"
"Jun 28, 2021","266.19","268.90","265.91","268.72","259.52","19,590,000"
"Jun 25, 2021","266.23","267.25","264.76","265.02","255.95","25,611,100"
"Jun 24, 2021","266.16","267.85","265.47","266.69","257.56","21,446,900"
"Jun 23, 2021","265.99","266.83","264.43","265.27","256.19","19,518,700"
"Jun 22, 2021","262.72","265.79","262.40","265.51","256.42","24,694,100"
"Jun 21, 2021","259.82","263.52","257.92","262.63","253.64","26,696,100"
"Jun 18, 2021","259.63","262.30","258.75","259.43","250.55","37,202,200"
"Jun 17, 2021","256.07","261.75","256.01","260.90","251.97","27,565,500"
"Jun 16, 2021","259.40","260.58","254.42","257.38","248.57","27,220,000"
"Jun 15, 2021","259.77","259.99","257.68","258.36","249.52","18,038,900"
"Jun 14, 2021","257.90","259.95","256.80","259.89","251.00","19,150,500"
"Jun 11, 2021","257.99","258.49","256.61","257.89","249.06","18,999,700"
"Jun 10, 2021","254.29","257.46","253.67","257.24","248.44","24,563,600"
"Jun 9, 2021","253.81","255.53","253.21","253.59","244.91","17,937,600"
"Jun 8, 2021","255.16","256.01","252.51","252.57","243.93","22,455,000"
"Jun 7, 2021","249.98","254.09","249.81","253.81","245.12","23,079,200"
"Jun 4, 2021","247.76","251.65","247.51","250.79","242.21","25,281,100"
"Jun 3, 2021","245.22","246.34","243.00","245.71","237.30","25,307,700"
"Jun 2, 2021","248.13","249.27","245.84","247.30","238.84","19,406,700"
"Jun 1, 2021","251.23","251.29","246.96","247.40","238.93","23,213,300"
"May 28, 2021","251.00","252.08","249.56","249.68","241.13","18,270,200"
"May 27, 2021","251.17","251.48","249.25","249.31","240.78","24,426,200"
"May 26, 2021","251.43","252.94","250.75","251.49","242.88","17,771,600"
"May 25, 2021","251.77","252.75","250.82","251.72","243.10","17,704,300"
"May 24, 2021","247.79","251.16","247.51","250.78","242.20","21,411,500"
"May 21, 2021","247.57","248.33","244.74","245.17","236.78","21,863,100"
"May 20, 2021","243.96","247.95","243.86","246.48","238.04","21,800,700"
"May 19, 2021","0.56","","","","",""
"May 19, 2021","239.31","243.23","238.60","243.12","234.80","25,739,800"
"May 18, 2021","246.27","246.41","242.90","243.08","234.22","20,168,000"
"May 17, 2021","246.55","246.59","243.52","245.18","236.24","24,970,200"
"May 14, 2021","245.58","249.18","245.49","248.15","239.10","23,901,100"
"May 13, 2021","241.80","245.60","241.42","243.03","234.17","29,624,300"
"May 12, 2021","242.17","244.38","238.07","239.00","230.29","36,684,400"
"May 11, 2021","244.55","246.60","242.57","246.23","237.25","33,641,600"
"May 10, 2021","250.87","251.73","247.12","247.18","238.17","29,299,900"
"May 7, 2021","252.15","254.30","251.17","252.46","243.26","27,032,900"
"May 6, 2021","246.45","249.86","244.69","249.73","240.63","26,491,100"
"May 5, 2021","249.06","249.50","245.82","246.47","237.49","21,901,300"
"May 4, 2021","250.97","251.21","245.76","247.79","238.76","32,756,100"
"May 3, 2021","253.40","254.35","251.12","251.86","242.68","19,626,600"
"Apr 30, 2021","249.74","253.08","249.60","252.18","242.99","30,945,100"
"Apr 29, 2021","255.46","256.10","249.00","252.51","243.31","40,589,000"
"Apr 28, 2021","256.08","256.54","252.95","254.56","245.28","46,903,100"
"Apr 27, 2021","261.58","263.19","260.12","261.97","252.42","31,014,200"
"Apr 26, 2021","261.66","262.44","260.17","261.55","252.02","19,763,300"
"Apr 23, 2021","257.88","261.51","257.27","261.15","251.63","21,462,600"
"Apr 22, 2021","260.21","261.78","255.64","257.17","247.80","25,606,200"
"Apr 21, 2021","258.94","260.68","257.25","260.58","251.08","24,030,400"
"Apr 20, 2021","257.82","260.20","256.84","258.26","248.85","19,722,900"
"Apr 19, 2021","260.19","261.48","257.82","258.74","249.31","23,209,300"
"Apr 16, 2021","259.47","261.00","257.60","260.74","251.24","24,878,600"
"Apr 15, 2021","257.93","259.93","257.73","259.50","250.04","25,627,500"
"Apr 14, 2021","257.48","258.83","255.16","255.59","246.27","23,070,900"
"Apr 13, 2021","257.26","259.19","256.83","258.49","249.07","23,837,500"
"Apr 12, 2021","254.71","257.67","254.62","255.91","246.58","27,148,700"
"Apr 9, 2021","252.87","255.99","252.44","255.85","246.52","24,326,800"
"Apr 8, 2021","252.77","254.14","252.00","253.25","244.02","23,625,200"
"Apr 7, 2021","247.81","250.93","247.19","249.90","240.79","22,719,800"
"Apr 6, 2021","247.61","249.40","246.88","247.86","238.83","22,931,900"
"Apr 5, 2021","242.76","249.96","242.70","249.07","239.99","36,910,600"
"Apr 1, 2021","238.47","242.84","238.05","242.35","233.52","30,338,000"
"Mar 31, 2021","232.91","239.10","232.39","235.77","227.18","43,623,500"
"Mar 30, 2021","233.53","233.85","231.10","231.85","223.40","24,792,000"
"Mar 29, 2021","236.59","236.80","231.88","235.24","226.67","25,227,500"
"Mar 26, 2021","231.55","236.71","231.55","236.48","227.86","25,479,900"
"Mar 25, 2021","235.30","236.94","231.57","232.34","223.87","34,061,900"
"Mar 24, 2021","237.85","238.00","235.32","235.46","226.88","25,620,100"
"Mar 23, 2021","237.49","241.05","237.07","237.58","228.92","31,638,400"
"Mar 22, 2021","230.27","236.90","230.14","235.99","227.39","30,127,000"
"Mar 19, 2021","231.02","232.47","229.35","230.35","221.95","46,430,700"
"Mar 18, 2021","232.56","234.19","230.33","230.72","222.31","34,833,000"
"Mar 17, 2021","236.15","238.55","233.23","237.04","228.40","29,562,100"
"Mar 16, 2021","236.28","240.06","235.94","237.71","229.05","28,092,200"
"Mar 15, 2021","234.96","235.19","231.81","234.81","226.25","26,034,900"
"Mar 12, 2021","234.01","235.82","233.23","235.75","227.16","22,653,700"
"Mar 11, 2021","234.96","239.17","234.31","237.13","228.49","29,907,600"
"Mar 10, 2021","237.00","237.00","232.04","232.42","223.95","29,746,800"
"Mar 9, 2021","232.88","235.38","231.67","233.78","225.26","33,080,500"
"Mar 8, 2021","231.37","233.37","227.13","227.39","219.10","35,267,400"
"Mar 5, 2021","229.52","233.27","226.46","231.60","223.16","41,872,800"
"Mar 4, 2021","226.74","232.49","224.26","226.73","218.47","44,727,800"
"Mar 3, 2021","232.16","233.58","227.26","227.56","219.27","34,029,500"
"Mar 2, 2021","237.01","237.30","233.45","233.87","225.35","22,812,500"
"Mar 1, 2021","235.90","237.47","233.15","236.94","228.30","25,324,000"
"Feb 26, 2021","231.53","235.37","229.54","232.38","223.91","37,819,200"
"Feb 25, 2021","232.08","234.59","227.88","228.99","220.64","39,542,200"
"Feb 24, 2021","230.01","235.20","229.00","234.55","226.00","26,339,700"
"Feb 23, 2021","230.33","234.83","228.73","233.27","224.77","30,228,700"
"Feb 22, 2021","237.42","237.93","232.40","234.51","225.96","36,446,900"
"Feb 19, 2021","243.75","243.86","240.18","240.97","232.19","25,262,600"
"Feb 18, 2021","241.80","243.93","240.86","243.79","234.90","16,925,600"
"Feb 17, 2021","0.56","","","","",""
"Feb 17, 2021","241.32","244.31","240.94","244.20","235.30","21,653,500"
"Feb 16, 2021","245.03","246.13","242.92","243.70","234.28","26,728,500"
"Feb 12, 2021","243.93","245.30","242.73","244.99","235.52","16,561,100"
"Feb 11, 2021","244.78","245.15","242.15","244.49","235.04","15,751,100"
"Feb 10, 2021","245.00","245.92","240.89","242.82","233.43","22,186,700"
"Feb 9, 2021","241.87","244.76","241.38","243.77","234.34","23,565,000"
"Feb 8, 2021","243.15","243.68","240.81","242.47","233.10","22,211,900"
"Feb 5, 2021","242.23","243.28","240.42","242.20","232.84","18,054,800"
"Feb 4, 2021","242.66","243.24","240.37","242.01","232.65","25,296,100"
"Feb 3, 2021","239.57","245.09","239.26","243.00","233.60","27,158,100"
"Feb 2, 2021","241.30","242.31","238.69","239.51","230.25","25,916,300"
"Feb 1, 2021","235.06","242.50","232.43","239.65","230.38","33,314,200"
"Jan 29, 2021","235.99","238.02","231.35","231.96","222.99","42,503,100"
"Jan 28, 2021","235.61","242.64","235.09","238.93","229.69","49,111,200"
"Jan 27, 2021","238.00","240.44","230.14","232.90","223.90","69,870,600"
"Jan 26, 2021","231.86","234.18","230.08","232.33","223.35","49,169,600"
"Jan 25, 2021","229.12","229.78","224.22","229.53","220.66","33,152,100"
"Jan 22, 2021","227.08","230.07","225.80","225.95","217.21","30,172,700"
"Jan 21, 2021","224.70","226.30","222.42","224.97","216.27","30,709,400"
"Jan 20, 2021","217.70","225.79","217.29","224.34","215.67","37,777,300"
"Jan 19, 2021","213.75","216.98","212.63","216.44","208.07","30,480,900"
"Jan 15, 2021","213.52","214.51","212.03","212.65","204.43","31,746,500"
"Jan 14, 2021","215.91","217.46","212.74","213.02","204.78","29,480,800"
"Jan 13, 2021","214.02","216.76","213.93","216.34","207.98","20,087,100"
"Jan 12, 2021","216.50","217.10","213.32","214.93","206.62","23,249,300"
"Jan 11, 2021","218.47","218.91","216.73","217.49","209.08","23,031,300"
"Jan 8, 2021","218.68","220.58","217.03","219.62","211.13","22,956,200"
"Jan 7, 2021","214.04","219.34","213.71","218.29","209.85","27,694,500"
"Jan 6, 2021","212.17","216.49","211.94","212.25","204.04","35,930,700"
"Jan 5, 2021","217.26","218.52","215.70","217.90","209.48","23,823,000"
"Jan 4, 2021","222.53","223.00","214.81","217.69","209.27","37,130,100"
"Dec 31, 2020","221.70","223.00","219.68","222.42","213.82","20,942,100"
"Dec 30, 2020","225.23","225.63","221.47","221.68","213.11","20,272,300"
"Dec 29, 2020","226.31","227.18","223.58","224.15","215.48","17,403,200"
"Dec 28, 2020","224.45","226.03","223.02","224.96","216.26","17,933,500"
"Dec 24, 2020","221.42","223.61","221.20","222.75","214.14","10,550,600"
"Dec 23, 2020","223.11","223.56","220.80","221.02","212.47","18,699,600"
"Dec 22, 2020","222.69","225.63","221.85","223.94","215.28","22,612,200"
"Dec 21, 2020","217.55","224.00","217.28","222.59","213.98","37,181,900"
"Dec 18, 2020","218.59","219.69","216.02","218.59","210.14","63,354,900"
"Dec 17, 2020","219.87","220.89","217.92","219.42","210.94","32,515,800"
"Dec 16, 2020","214.75","220.11","214.72","219.28","210.80","35,023,300"
"Dec 15, 2020","215.17","215.42","212.24","214.13","205.85","27,000,600"
"Dec 14, 2020","213.10","216.21","212.88","214.20","205.92","28,798,400"
"Dec 11, 2020","210.05","213.32","209.11","213.26","205.01","30,979,400"
"Dec 10, 2020","211.77","213.08","210.36","210.52","202.38","26,733,300"
"Dec 9, 2020","215.16","215.23","211.21","211.80","203.61","32,440,600"
"Dec 8, 2020","213.97","216.95","212.89","216.01","207.66","23,284,100"
"Dec 7, 2020","214.37","215.54","212.99","214.29","206.00","24,620,000"
"Dec 4, 2020","214.22","215.38","213.18","214.36","206.07","24,666,000"
"Dec 3, 2020","214.61","216.38","213.65","214.24","205.96","25,120,900"
"Dec 2, 2020","214.88","215.47","212.80","215.37","207.04","23,724,500"
"Dec 1, 2020","214.51","217.32","213.35","216.21","207.85","30,904,500"
"Nov 30, 2020","214.10","214.76","210.84","214.07","205.79","33,064,800"
"Nov 27, 2020","214.85","216.27","214.04","215.23","206.91","14,512,200"
"Nov 25, 2020","215.11","215.29","212.46","213.87","205.60","21,012,900"
"Nov 24, 2020","209.59","214.25","208.86","213.86","205.59","33,979,700"
"Nov 23, 2020","210.95","212.29","208.16","210.11","201.99","25,683,500"
"Nov 20, 2020","212.20","213.29","210.00","210.39","202.26","22,843,100"
"Nov 19, 2020","211.38","213.03","209.93","212.42","204.21","24,792,700"
"Nov 18, 2020","0.56","","","","",""
"Nov 18, 2020","213.65","215.17","210.93","211.08","202.92","28,372,800"
"Nov 17, 2020","216.10","217.68","214.08","214.46","205.63","24,154,100"
"Nov 16, 2020","214.87","217.74","214.52","217.23","208.29","24,953,300"
"Nov 13, 2020","216.36","217.42","214.16","216.51","207.60","18,621,100"
"Nov 12, 2020","217.21","219.11","214.46","215.44","206.57","21,593,900"
"Nov 11, 2020","212.39","218.04","212.20","216.55","207.63","29,440,800"
"Nov 10, 2020","214.50","216.50","209.72","211.01","202.32","44,045,100"
"Nov 9, 2020","224.44","228.12","217.88","218.39","209.40","44,395,000"
"Nov 6, 2020","222.26","224.36","218.03","223.72","214.51","25,231,900"
"Nov 5, 2020","222.04","224.12","221.15","223.29","214.10","36,080,100"
"Nov 4, 2020","214.02","218.32","212.42","216.39","207.48","42,311,800"
"Nov 3, 2020","203.89","208.12","203.12","206.43","197.93","27,512,000"
"Nov 2, 2020","204.29","205.28","200.12","202.33","194.00","30,842,200"
"Oct 30, 2020","203.50","204.29","199.62","202.47","194.13","36,953,700"
"Oct 29, 2020","204.07","207.36","203.37","204.72","196.29","31,432,600"
"Oct 28, 2020","207.67","208.84","202.10","202.68","194.33","51,195,600"
"Oct 27, 2020","211.59","214.67","210.33","213.25","204.47","36,700,300"
"Oct 26, 2020","213.85","216.34","208.10","210.08","201.43","37,111,600"
"Oct 23, 2020","215.03","216.28","213.16","216.23","207.33","18,879,600"
"Oct 22, 2020","213.93","216.06","211.70","214.89","206.04","22,351,500"
"Oct 21, 2020","213.12","216.92","213.12","214.80","205.96","22,724,900"
"Oct 20, 2020","215.80","217.37","213.09","214.65","205.81","22,753,500"
"Oct 19, 2020","220.42","222.30","213.72","214.22","205.40","27,625,800"
"Oct 16, 2020","220.15","222.29","219.32","219.66","210.62","26,057,900"
"Oct 15, 2020","217.10","220.36","216.01","219.66","210.62","22,733,100"
"Oct 14, 2020","223.00","224.22","219.13","220.86","211.77","23,421,700"
"Oct 13, 2020","222.72","225.21","220.43","222.86","213.68","28,950,800"
"Oct 12, 2020","218.79","223.86","216.81","221.40","212.28","40,461,400"
"Oct 9, 2020","211.23","215.86","211.23","215.81","206.92","26,458,000"
"Oct 8, 2020","210.51","211.19","208.32","210.58","201.91","19,925,800"
"Oct 7, 2020","207.06","210.11","206.72","209.83","201.19","25,681,100"
"Oct 6, 2020","208.82","210.18","204.82","205.91","197.43","28,554,300"
"Oct 5, 2020","207.22","210.41","206.98","210.38","201.72","21,331,600"
"Oct 2, 2020","208.00","210.99","205.54","206.19","197.70","33,154,800"
"Oct 1, 2020","213.49","213.99","211.32","212.46","203.71","27,158,400"
"Sep 30, 2020","207.73","211.98","206.54","210.33","201.67","33,829,100"
"Sep 29, 2020","209.35","210.07","206.81","207.26","198.73","24,221,900"
"Sep 28, 2020","210.88","212.57","208.06","209.44","200.82","32,004,900"
"Sep 25, 2020","203.55","209.04","202.54","207.82","199.26","29,437,300"
"Sep 24, 2020","199.85","205.57","199.20","203.19","194.82","31,202,500"
"Sep 23, 2020","207.90","208.10","200.03","200.59","192.33","30,803,800"
"Sep 22, 2020","205.06","208.10","202.08","207.42","198.88","33,517,100"
"Sep 21, 2020","197.19","202.71","196.38","202.54","194.20","39,839,700"
"Sep 18, 2020","202.80","203.65","196.25","200.39","192.14","55,225,300"
"Sep 17, 2020","200.05","204.33","199.96","202.91","194.56","34,011,300"
"Sep 16, 2020","210.62","210.65","204.64","205.05","196.61","26,328,100"
"Sep 15, 2020","208.42","209.78","206.93","208.78","200.18","21,823,900"
"Sep 14, 2020","204.24","209.20","204.03","205.41","196.95","30,375,800"
"Sep 11, 2020","207.20","208.63","201.24","204.03","195.63","33,620,100"
"Sep 10, 2020","213.40","214.74","204.11","205.37","196.91","35,461,500"
"Sep 9, 2020","207.60","214.84","206.70","211.29","202.59","45,679,000"
"Sep 8, 2020","206.50","210.03","202.20","202.66","194.32","52,924,300"
"Sep 4, 2020","215.10","218.36","205.19","214.25","205.43","59,664,100"